,ISO Code,Country,Region,Year,Network coverage
339,DNK,Denmark,Europe & Central Asia,2016,99.59799957
340,DNK,Denmark,Europe & Central Asia,2017,99.59999847
341,DNK,Denmark,Europe & Central Asia,2018,99.79599762
342,DNK,Denmark,Europe & Central Asia,2019,90.00000000
343,DNK,Denmark,Europe & Central Asia,2020,99.00000000
344,DNK,Denmark,Europe & Central Asia,2021,99.00000000
345,DOM,Dominican Republic,Latin America & Caribbean,2014,83.08200073
346,DOM,Dominican Republic,Latin America & Caribbean,2015,90.90000153
347,DOM,Dominican Republic,Latin America & Caribbean,2016,90.95999908
348,DOM,Dominican Republic,Latin America & Caribbean,2017,95.38999939
349,DOM,Dominican Republic,Latin America & Caribbean,2018,97.10399628
350,DOM,Dominican Republic,Latin America & Caribbean,2019,87.77600098
351,DOM,Dominican Republic,Latin America & Caribbean,2020,88.58200073
352,DOM,Dominican Republic,Latin America & Caribbean,2021,88.90100098
353,DZA,Algeria,Middle East & North Africa,2014,46.40000153
354,DZA,Algeria,Middle East & North Africa,2015,53.55999756
355,DZA,Algeria,Middle East & North Africa,2016,60.75999832
356,DZA,Algeria,Middle East & North Africa,2017,63.55999756
357,DZA,Algeria,Middle East & North Africa,2018,74.05599976
358,DZA,Algeria,Middle East & North Africa,2019,74.84400177
359,DZA,Algeria,Middle East & North Africa,2020,78.70400238
360,DZA,Algeria,Middle East & North Africa,2021,80.06900024
361,ECU,Ecuador,Latin America & Caribbean,2014,58.19599915
362,ECU,Ecuador,Latin America & Caribbean,2015,63.11999893
363,ECU,Ecuador,Latin America & Caribbean,2016,69.49600220
364,ECU,Ecuador,Latin America & Caribbean,2017,77.74400330
365,ECU,Ecuador,Latin America & Caribbean,2018,85.83200073
366,ECU,Ecuador,Latin America & Caribbean,2019,82.07800293
367,ECU,Ecuador,Latin America & Caribbean,2020,82.75000000
368,ECU,Ecuador,Latin America & Caribbean,2021,82.76599884
369,EGY,Egypt,Middle East & North Africa,2014,59.55999756
370,EGY,Egypt,Middle East & North Africa,2015,59.55999756
371,EGY,Egypt,Middle East & North Africa,2016,59.55999756
372,EGY,Egypt,Middle East & North Africa,2017,71.55999756
373,EGY,Egypt,Middle East & North Africa,2018,80.54799652
374,EGY,Egypt,Middle East & North Africa,2019,77.51999664
375,EGY,Egypt,Middle East & North Africa,2020,83.54699707
376,EGY,Egypt,Middle East & North Africa,2021,89.18299866
377,ESP,Spain,Europe & Central Asia,2014,87.80000305
378,ESP,Spain,Europe & Central Asia,2015,94.20000458
379,ESP,Spain,Europe & Central Asia,2016,98.20000458
380,ESP,Spain,Europe & Central Asia,2017,99.00000000
381,ESP,Spain,Europe & Central Asia,2018,99.77600098
382,ESP,Spain,Europe & Central Asia,2019,91.79600525
383,ESP,Spain,Europe & Central Asia,2020,92.22100067
384,ESP,Spain,Europe & Central Asia,2021,98.11600494
385,EST,Estonia,Europe & Central Asia,2014,97.59799957
386,EST,Estonia,Europe & Central Asia,2015,97.59999847
387,EST,Estonia,Europe & Central Asia,2016,97.59999847
388,EST,Estonia,Europe & Central Asia,2017,97.59999847
389,EST,Estonia,Europe & Central Asia,2018,97.59999847
390,EST,Estonia,Europe & Central Asia,2019,87.59999847
391,EST,Estonia,Europe & Central Asia,2020,88.03299713
392,EST,Estonia,Europe & Central Asia,2021,89.26699829
393,ETH,Ethiopia,Sub-Saharan Africa,2014,43.18799973
394,ETH,Ethiopia,Sub-Saharan Africa,2015,45.79599762
395,ETH,Ethiopia,Sub-Saharan Africa,2016,49.29199982
396,ETH,Ethiopia,Sub-Saharan Africa,2017,52.59199905
397,ETH,Ethiopia,Sub-Saharan Africa,2018,54.70399857
398,ETH,Ethiopia,Sub-Saharan Africa,2019,45.11600113
399,ETH,Ethiopia,Sub-Saharan Africa,2020,48.25999832
400,ETH,Ethiopia,Sub-Saharan Africa,2021,49.07600021
401,FIN,Finland,Europe & Central Asia,2014,99.19799805
402,FIN,Finland,Europe & Central Asia,2015,99.39799500
403,FIN,Finland,Europe & Central Asia,2016,99.43799591
404,FIN,Finland,Europe & Central Asia,2017,99.47799683
405,FIN,Finland,Europe & Central Asia,2018,99.59799957
406,FIN,Finland,Europe & Central Asia,2019,92.82599640
407,FIN,Finland,Europe & Central Asia,2020,94.43899536
408,FIN,Finland,Europe & Central Asia,2021,96.83300018
409,FJI,Fiji,East Asia & Pacific,2014,80.48800659
410,FJI,Fiji,East Asia & Pacific,2015,82.00000000
411,FJI,Fiji,East Asia & Pacific,2016,90.83200073
412,FJI,Fiji,East Asia & Pacific,2017,96.00000000
413,FJI,Fiji,East Asia & Pacific,2018,96.00000000
414,FJI,Fiji,East Asia & Pacific,2019,86.60000610
415,FJI,Fiji,East Asia & Pacific,2020,86.60000610
416,FJI,Fiji,East Asia & Pacific,2021,86.60000610
417,FRA,France,Europe & Central Asia,2014,89.12000275
418,FRA,France,Europe & Central Asia,2015,91.52000427
419,FRA,France,Europe & Central Asia,2016,94.68000031
420,FRA,France,Europe & Central Asia,2017,98.00000000
421,FRA,France,Europe & Central Asia,2018,99.23999786
422,FRA,France,Europe & Central Asia,2019,89.33999634
423,FRA,France,Europe & Central Asia,2020,91.33999634
424,FRA,France,Europe & Central Asia,2021,97.04899597
425,GAB,Gabon,Sub-Saharan Africa,2014,30.44199944
426,GAB,Gabon,Sub-Saharan Africa,2015,86.50999451
427,GAB,Gabon,Sub-Saharan Africa,2016,90.93800354
428,GAB,Gabon,Sub-Saharan Africa,2017,91.10400391
429,GAB,Gabon,Sub-Saharan Africa,2018,91.56600189
430,GAB,Gabon,Sub-Saharan Africa,2019,83.30999756
431,GAB,Gabon,Sub-Saharan Africa,2020,83.36199951
432,GAB,Gabon,Sub-Saharan Africa,2021,83.36199951
433,GBR,United Kingdom,Europe & Central Asia,2014,92.73999786
434,GBR,United Kingdom,Europe & Central Asia,2015,97.53999329
435,GBR,United Kingdom,Europe & Central Asia,2016,99.11999512
436,GBR,United Kingdom,Europe & Central Asia,2017,99.11999512
437,GBR,United Kingdom,Europe & Central Asia,2018,99.35199738
438,GBR,United Kingdom,Europe & Central Asia,2019,91.88199615
439,GBR,United Kingdom,Europe & Central Asia,2020,92.23199463
440,GBR,United Kingdom,Europe & Central Asia,2021,93.38199615
441,GEO,Georgia,Europe & Central Asia,2014,62.51200104
442,GEO,Georgia,Europe & Central Asia,2015,75.80000305
443,GEO,Georgia,Europe & Central Asia,2016,84.13600159
444,GEO,Georgia,Europe & Central Asia,2017,89.98600006
445,GEO,Georgia,Europe & Central Asia,2018,90.32800293
446,GEO,Georgia,Europe & Central Asia,2019,87.59799957
447,GEO,Georgia,Europe & Central Asia,2020,88.39799500
448,GEO,Georgia,Europe & Central Asia,2021,88.79799652
449,GHA,Ghana,Sub-Saharan Africa,2014,52.63999939
450,GHA,Ghana,Sub-Saharan Africa,2015,52.84400177
451,GHA,Ghana,Sub-Saharan Africa,2016,64.55799866
452,GHA,Ghana,Sub-Saharan Africa,2017,66.55799866
453,GHA,Ghana,Sub-Saharan Africa,2018,74.05799866
454,GHA,Ghana,Sub-Saharan Africa,2019,68.87899780
455,GHA,Ghana,Sub-Saharan Africa,2020,74.77799988
456,GHA,Ghana,Sub-Saharan Africa,2021,84.69999695
457,GIN,Guinea,Sub-Saharan Africa,2014,25.40000153
458,GIN,Guinea,Sub-Saharan Africa,2015,29.40000153
459,GIN,Guinea,Sub-Saharan Africa,2016,33.40000153
460,GIN,Guinea,Sub-Saharan Africa,2017,37.00000000
461,GIN,Guinea,Sub-Saharan Africa,2018,38.94000244
462,GIN,Guinea,Sub-Saharan Africa,2019,52.86000061
463,GIN,Guinea,Sub-Saharan Africa,2020,70.80000305
464,GIN,Guinea,Sub-Saharan Africa,2021,72.64799500
465,GMB,Gambia,Sub-Saharan Africa,2014,42.12400055
466,GMB,Gambia,Sub-Saharan Africa,2015,42.12400055
467,GMB,Gambia,Sub-Saharan Africa,2016,42.52400208
468,GMB,Gambia,Sub-Saharan Africa,2017,45.52799988
469,GMB,Gambia,Sub-Saharan Africa,2018,51.02400208
470,GMB,Gambia,Sub-Saharan Africa,2019,49.08399963
471,GMB,Gambia,Sub-Saharan Africa,2020,59.45199966
472,GMB,Gambia,Sub-Saharan Africa,2021,62.13199997
473,GNB,Guinea-Bissau,Sub-Saharan Africa,2014,16.60000038
474,GNB,Guinea-Bissau,Sub-Saharan Africa,2015,25.48400116
475,GNB,Guinea-Bissau,Sub-Saharan Africa,2016,28.88000107
476,GNB,Guinea-Bissau,Sub-Saharan Africa,2017,38.20000076
477,GNB,Guinea-Bissau,Sub-Saharan Africa,2018,65.09999847
478,GNB,Guinea-Bissau,Sub-Saharan Africa,2019,70.10000610
479,GNB,Guinea-Bissau,Sub-Saharan Africa,2020,71.00100708
480,GNB,Guinea-Bissau,Sub-Saharan Africa,2021,72.51999664
481,GRC,Greece,Europe & Central Asia,2014,86.38000488
482,GRC,Greece,Europe & Central Asia,2015,90.38000488
483,GRC,Greece,Europe & Central Asia,2016,95.58000183
484,GRC,Greece,Europe & Central Asia,2017,98.77999878
485,GRC,Greece,Europe & Central Asia,2018,99.17999268
486,GRC,Greece,Europe & Central Asia,2019,89.18999481
487,GRC,Greece,Europe & Central Asia,2020,93.18999481
488,GRC,Greece,Europe & Central Asia,2021,95.18999481
489,GTM,Guatemala,Latin America & Caribbean,2014,55.56400299
490,GTM,Guatemala,Latin America & Caribbean,2015,62.45999908
491,GTM,Guatemala,Latin America & Caribbean,2016,73.11999512
492,GTM,Guatemala,Latin America & Caribbean,2017,83.77200317
493,GTM,Guatemala,Latin America & Caribbean,2018,89.32800293
494,GTM,Guatemala,Latin America & Caribbean,2019,82.54000092
495,GTM,Guatemala,Latin America & Caribbean,2020,83.19999695
496,GTM,Guatemala,Latin America & Caribbean,2021,83.19999695
497,GUY,Guyana,Latin America & Caribbean,2014,19.42000008
498,GUY,Guyana,Latin America & Caribbean,2015,19.39999962
499,GUY,Guyana,Latin America & Caribbean,2016,27.42000008
500,GUY,Guyana,Latin America & Caribbean,2017,31.52000046
501,GUY,Guyana,Latin America & Caribbean,2018,35.31999969
502,GUY,Guyana,Latin America & Caribbean,2019,32.52199936
503,GUY,Guyana,Latin America & Caribbean,2020,43.69799805
504,GUY,Guyana,Latin America & Caribbean,2021,49.54199982
505,HKG,Hong Kong,East Asia & Pacific,2014,97.59999847
506,HKG,Hong Kong,East Asia & Pacific,2015,97.59999847
507,HKG,Hong Kong,East Asia & Pacific,2016,97.59999847
508,HKG,Hong Kong,East Asia & Pacific,2017,97.59999847
509,HKG,Hong Kong,East Asia & Pacific,2018,98.00000000
510,HKG,Hong Kong,East Asia & Pacific,2019,88.81199646
511,HKG,Hong Kong,East Asia & Pacific,2020,98.91999817
512,HKG,Hong Kong,East Asia & Pacific,2021,99.09999847
513,HND,Honduras,Latin America & Caribbean,2014,44.67599869
514,HND,Honduras,Latin America & Caribbean,2015,50.20000076
515,HND,Honduras,Latin America & Caribbean,2016,50.20000076
516,HND,Honduras,Latin America & Caribbean,2017,68.19999695
517,HND,Honduras,Latin America & Caribbean,2018,76.42400360
518,HND,Honduras,Latin America & Caribbean,2019,71.90000153
519,HND,Honduras,Latin America & Caribbean,2020,72.44799805
520,HND,Honduras,Latin America & Caribbean,2021,82.66000366
521,HRV,Croatia,Europe & Central Asia,2014,77.31999969
522,HRV,Croatia,Europe & Central Asia,2015,85.19999695
523,HRV,Croatia,Europe & Central Asia,2016,98.36000061
524,HRV,Croatia,Europe & Central Asia,2017,98.80000305
525,HRV,Croatia,Europe & Central Asia,2018,99.19999695
526,HRV,Croatia,Europe & Central Asia,2019,89.36000061
527,HRV,Croatia,Europe & Central Asia,2020,91.15599823
528,HRV,Croatia,Europe & Central Asia,2021,97.24699402
529,HTI,Haiti,Latin America & Caribbean,2014,37.50000000
530,HTI,Haiti,Latin America & Caribbean,2015,43.50399780
531,HTI,Haiti,Latin America & Caribbean,2016,48.53599930
532,HTI,Haiti,Latin America & Caribbean,2017,51.75999832
533,HTI,Haiti,Latin America & Caribbean,2018,55.17600250
534,HTI,Haiti,Latin America & Caribbean,2019,49.70000076
535,HTI,Haiti,Latin America & Caribbean,2020,52.27600098
536,HTI,Haiti,Latin America & Caribbean,2021,57.61999893
537,HUN,Hungary,Europe & Central Asia,2014,89.12000275
538,HUN,Hungary,Europe & Central Asia,2015,96.72000122
539,HUN,Hungary,Europe & Central Asia,2016,97.00000000
540,HUN,Hungary,Europe & Central Asia,2017,97.39999390
541,HUN,Hungary,Europe & Central Asia,2018,98.08000183
542,HUN,Hungary,Europe & Central Asia,2019,88.71399689
543,HUN,Hungary,Europe & Central Asia,2020,90.95199585
544,HUN,Hungary,Europe & Central Asia,2021,91.68399811
545,IDN,Indonesia,East Asia & Pacific,2014,47.88000107
546,IDN,Indonesia,East Asia & Pacific,2015,52.66799927
547,IDN,Indonesia,East Asia & Pacific,2016,75.18000031
548,IDN,Indonesia,East Asia & Pacific,2017,88.37999725
549,IDN,Indonesia,East Asia & Pacific,2018,94.51999664
550,IDN,Indonesia,East Asia & Pacific,2019,85.87100220
551,IDN,Indonesia,East Asia & Pacific,2020,86.27100372
552,IDN,Indonesia,East Asia & Pacific,2021,86.73200226
553,IND,India,South Asia,2014,54.68799973
554,IND,India,South Asia,2015,68.07599640
555,IND,India,South Asia,2016,79.86799622
556,IND,India,South Asia,2017,83.55999756
557,IND,India,South Asia,2018,93.40000153
558,IND,India,South Asia,2019,86.50000000
559,IND,India,South Asia,2020,88.30599976
560,IND,India,South Asia,2021,88.93599701
561,IRL,Ireland,Europe & Central Asia,2014,92.39999390
562,IRL,Ireland,Europe & Central Asia,2015,97.39999390
563,IRL,Ireland,Europe & Central Asia,2016,97.39999390
564,IRL,Ireland,Europe & Central Asia,2017,97.80000305
565,IRL,Ireland,Europe & Central Asia,2018,98.59999847
566,IRL,Ireland,Europe & Central Asia,2019,91.32499695
567,IRL,Ireland,Europe & Central Asia,2020,94.59999847
568,IRL,Ireland,Europe & Central Asia,2021,96.49500275
569,IRN,Iran,Middle East & North Africa,2014,31.25600052
570,IRN,Iran,Middle East & North Africa,2015,40.00000000
571,IRN,Iran,Middle East & North Africa,2016,63.57599640
572,IRN,Iran,Middle East & North Africa,2017,77.05599976
573,IRN,Iran,Middle East & North Africa,2018,86.54000092
574,IRN,Iran,Middle East & North Africa,2019,78.44999695
575,IRN,Iran,Middle East & North Africa,2020,79.04999542
576,IRN,Iran,Middle East & North Africa,2021,80.09899902
577,IRQ,Iraq,Middle East & North Africa,2014,29.60000038
578,IRQ,Iraq,Middle East & North Africa,2015,41.59999847
579,IRQ,Iraq,Middle East & North Africa,2016,48.80000305
580,IRQ,Iraq,Middle East & North Africa,2017,53.59999847
581,IRQ,Iraq,Middle East & North Africa,2018,56.38400269
582,IRQ,Iraq,Middle East & North Africa,2019,48.23600006
583,IRQ,Iraq,Middle East & North Africa,2020,48.79999924
584,IRQ,Iraq,Middle East & North Africa,2021,85.36399841
585,ISL,Iceland,Europe & Central Asia,2014,90.29599762
586,ISL,Iceland,Europe & Central Asia,2015,97.39999390
587,ISL,Iceland,Europe & Central Asia,2016,97.59999847
588,ISL,Iceland,Europe & Central Asia,2017,98.67999268
589,ISL,Iceland,Europe & Central Asia,2018,98.67999268
590,ISL,Iceland,Europe & Central Asia,2019,89.37999725
591,ISL,Iceland,Europe & Central Asia,2020,91.10499573
592,ISL,Iceland,Europe & Central Asia,2021,92.89199829
593,ISR,Israel,Middle East & North Africa,2014,91.39999390
594,ISR,Israel,Middle East & North Africa,2015,93.75999451
595,ISR,Israel,Middle East & North Africa,2016,99.00000000
596,ISR,Israel,Middle East & North Africa,2017,99.00000000
597,ISR,Israel,Middle East & North Africa,2018,99.00000000
598,ISR,Israel,Middle East & North Africa,2019,89.09999847
599,ISR,Israel,Middle East & North Africa,2020,89.82699585
600,ISR,Israel,Middle East & North Africa,2021,91.14999390
601,ITA,Italy,Europe & Central Asia,2014,91.59999847
602,ITA,Italy,Europe & Central Asia,2015,97.19999695
603,ITA,Italy,Europe & Central Asia,2016,98.39999390
604,ITA,Italy,Europe & Central Asia,2017,98.80000305
605,ITA,Italy,Europe & Central Asia,2018,99.19999695
606,ITA,Italy,Europe & Central Asia,2019,92.42499542
607,ITA,Italy,Europe & Central Asia,2020,94.13800049
608,ITA,Italy,Europe & Central Asia,2021,99.33999634
609,JAM,Jamaica,Latin America & Caribbean,2014,52.05199814
610,JAM,Jamaica,Latin America & Caribbean,2015,57.57199860
611,JAM,Jamaica,Latin America & Caribbean,2016,69.71199799
612,JAM,Jamaica,Latin America & Caribbean,2017,77.36399841
613,JAM,Jamaica,Latin America & Caribbean,2018,84.00000000
614,JAM,Jamaica,Latin America & Caribbean,2019,79.60400391
615,JAM,Jamaica,Latin America & Caribbean,2020,84.00000000
616,JAM,Jamaica,Latin America & Caribbean,2021,87.59999847
617,JOR,Jordan,Middle East & North Africa,2014,59.39999771
618,JOR,Jordan,Middle East & North Africa,2015,91.39999390
619,JOR,Jordan,Middle East & North Africa,2016,97.39999390
620,JOR,Jordan,Middle East & North Africa,2017,99.00000000
621,JOR,Jordan,Middle East & North Africa,2018,99.19599915
622,JOR,Jordan,Middle East & North Africa,2019,89.99800110
623,JOR,Jordan,Middle East & North Africa,2020,90.00000000
624,JOR,Jordan,Middle East & North Africa,2021,89.98000336
625,JPN,Japan,East Asia & Pacific,2014,99.58000183
626,JPN,Japan,East Asia & Pacific,2015,99.58000183
627,JPN,Japan,East Asia & Pacific,2016,99.58000183
628,JPN,Japan,East Asia & Pacific,2017,99.74000549
629,JPN,Japan,East Asia & Pacific,2018,99.90000153
630,JPN,Japan,East Asia & Pacific,2019,89.94999695
631,JPN,Japan,East Asia & Pacific,2020,93.79499817
632,JPN,Japan,East Asia & Pacific,2021,96.00099945
633,KAZ,Kazakhstan,Europe & Central Asia,2014,65.16400146
634,KAZ,Kazakhstan,Europe & Central Asia,2015,74.00799561
635,KAZ,Kazakhstan,Europe & Central Asia,2016,79.42800140
636,KAZ,Kazakhstan,Europe & Central Asia,2017,82.88000488
637,KAZ,Kazakhstan,Europe & Central Asia,2018,86.54800415
638,KAZ,Kazakhstan,Europe & Central Asia,2019,79.18000031
639,KAZ,Kazakhstan,Europe & Central Asia,2020,80.60000610
640,KAZ,Kazakhstan,Europe & Central Asia,2021,81.64800262
641,KEN,Kenya,Sub-Saharan Africa,2014,46.61599731
642,KEN,Kenya,Sub-Saharan Africa,2015,52.16400146
643,KEN,Kenya,Sub-Saharan Africa,2016,59.63999939
644,KEN,Kenya,Sub-Saharan Africa,2017,66.68000031
645,KEN,Kenya,Sub-Saharan Africa,2018,77.86000061
646,KEN,Kenya,Sub-Saharan Africa,2019,73.12000275
647,KEN,Kenya,Sub-Saharan Africa,2020,84.67000580
648,KEN,Kenya,Sub-Saharan Africa,2021,87.28199768
649,KGZ,Kyrgyzstan,Europe & Central Asia,2014,60.27600098
650,KGZ,Kyrgyzstan,Europe & Central Asia,2015,71.73600006
651,KGZ,Kyrgyzstan,Europe & Central Asia,2016,82.45600128
652,KGZ,Kyrgyzstan,Europe & Central Asia,2017,87.80000305
653,KGZ,Kyrgyzstan,Europe & Central Asia,2018,87.80999756
654,KGZ,Kyrgyzstan,Europe & Central Asia,2019,77.91999817
655,KGZ,Kyrgyzstan,Europe & Central Asia,2020,81.93000031
656,KGZ,Kyrgyzstan,Europe & Central Asia,2021,81.93000031
657,KHM,Cambodia,East Asia & Pacific,2014,59.27600098
658,KHM,Cambodia,East Asia & Pacific,2015,72.59999847
659,KHM,Cambodia,East Asia & Pacific,2016,81.00000000
660,KHM,Cambodia,East Asia & Pacific,2017,86.43199921
661,KHM,Cambodia,East Asia & Pacific,2018,93.00000000
662,KHM,Cambodia,East Asia & Pacific,2019,83.09999847
663,KHM,Cambodia,East Asia & Pacific,2020,83.09999847
664,KHM,Cambodia,East Asia & Pacific,2021,83.90000153
665,KOR,"Korea, South",East Asia & Pacific,2014,99.58000183
666,KOR,"Korea, South",East Asia & Pacific,2015,99.58000183
667,KOR,"Korea, South",East Asia & Pacific,2016,99.58000183
668,KOR,"Korea, South",East Asia & Pacific,2017,99.58000183
669,KOR,"Korea, South",East Asia & Pacific,2018,99.58000183
670,KOR,"Korea, South",East Asia & Pacific,2019,98.88999939
671,KOR,"Korea, South",East Asia & Pacific,2020,99.38999939
672,KOR,"Korea, South",East Asia & Pacific,2021,99.38999939
673,KWT,Kuwait,Middle East & North Africa,2014,99.80000305
674,KWT,Kuwait,Middle East & North Africa,2015,99.80000305
675,KWT,Kuwait,Middle East & North Africa,2016,99.81199646
676,KWT,Kuwait,Middle East & North Africa,2017,100.00000000
677,KWT,Kuwait,Middle East & North Africa,2018,100.00000000
678,KWT,Kuwait,Middle East & North Africa,2019,92.33000183
679,KWT,Kuwait,Middle East & North Africa,2020,99.09999847
680,KWT,Kuwait,Middle East & North Africa,2021,99.30000305
681,LAO,Laos,East Asia & Pacific,2014,35.03199768
682,LAO,Laos,East Asia & Pacific,2015,45.83599854
