,ISO Code,Country,Region,Year,Network coverage
1031,QAT,Qatar,Middle East & North Africa,2020,98.46800232
1032,QAT,Qatar,Middle East & North Africa,2021,99.17099762
1033,ROU,Romania,Europe & Central Asia,2014,84.69999695
1034,ROU,Romania,Europe & Central Asia,2015,88.73999786
1035,ROU,Romania,Europe & Central Asia,2016,93.33999634
1036,ROU,Romania,Europe & Central Asia,2017,97.95800018
1037,ROU,Romania,Europe & Central Asia,2018,98.71200562
1038,ROU,Romania,Europe & Central Asia,2019,89.95500183
1039,ROU,Romania,Europe & Central Asia,2020,91.45899963
1040,ROU,Romania,Europe & Central Asia,2021,92.87400055
1041,RUS,Russian Federation,Europe & Central Asia,2014,76.19999695
1042,RUS,Russian Federation,Europe & Central Asia,2015,79.39999390
1043,RUS,Russian Federation,Europe & Central Asia,2016,81.95999908
1044,RUS,Russian Federation,Europe & Central Asia,2017,87.34799957
1045,RUS,Russian Federation,Europe & Central Asia,2018,90.80400085
1046,RUS,Russian Federation,Europe & Central Asia,2019,85.02000427
1047,RUS,Russian Federation,Europe & Central Asia,2020,86.29000092
1048,RUS,Russian Federation,Europe & Central Asia,2021,87.00599670
1049,RWA,Rwanda,Sub-Saharan Africa,2014,55.88999939
1050,RWA,Rwanda,Sub-Saharan Africa,2015,59.47200012
1051,RWA,Rwanda,Sub-Saharan Africa,2016,78.81199646
1052,RWA,Rwanda,Sub-Saharan Africa,2017,92.93199921
1053,RWA,Rwanda,Sub-Saharan Africa,2018,93.10399628
1054,RWA,Rwanda,Sub-Saharan Africa,2019,87.65599823
1055,RWA,Rwanda,Sub-Saharan Africa,2020,87.99400330
1056,RWA,Rwanda,Sub-Saharan Africa,2021,88.79399872
1057,SAU,Saudi Arabia,Middle East & North Africa,2014,92.74400330
1058,SAU,Saudi Arabia,Middle East & North Africa,2015,92.68399811
1059,SAU,Saudi Arabia,Middle East & North Africa,2016,97.08399963
1060,SAU,Saudi Arabia,Middle East & North Africa,2017,97.08399963
1061,SAU,Saudi Arabia,Middle East & North Africa,2018,97.08399963
1062,SAU,Saudi Arabia,Middle East & North Africa,2019,91.44199371
1063,SAU,Saudi Arabia,Middle East & North Africa,2020,93.29899597
1064,SAU,Saudi Arabia,Middle East & North Africa,2021,94.65599823
1065,SDN,Sudan,Middle East & North Africa,2014,36.59999847
1066,SDN,Sudan,Middle East & North Africa,2015,36.61999893
1067,SDN,Sudan,Middle East & North Africa,2016,47.48999786
1068,SDN,Sudan,Middle East & North Africa,2017,47.54000092
1069,SDN,Sudan,Middle East & North Africa,2018,47.54000092
1070,SDN,Sudan,Middle East & North Africa,2019,40.18399811
1071,SDN,Sudan,Middle East & North Africa,2020,49.49000168
1072,SDN,Sudan,Middle East & North Africa,2021,54.84200287
1073,SEN,Senegal,Sub-Saharan Africa,2014,40.54800034
1074,SEN,Senegal,Sub-Saharan Africa,2015,44.77600098
1075,SEN,Senegal,Sub-Saharan Africa,2016,57.72399902
1076,SEN,Senegal,Sub-Saharan Africa,2017,67.08000183
1077,SEN,Senegal,Sub-Saharan Africa,2018,81.21999359
1078,SEN,Senegal,Sub-Saharan Africa,2019,77.11000061
1079,SEN,Senegal,Sub-Saharan Africa,2020,80.72000122
1080,SEN,Senegal,Sub-Saharan Africa,2021,83.14399719
1081,SGP,Singapore,East Asia & Pacific,2014,99.80000305
1082,SGP,Singapore,East Asia & Pacific,2015,100.00000000
1083,SGP,Singapore,East Asia & Pacific,2016,100.00000000
1084,SGP,Singapore,East Asia & Pacific,2017,100.00000000
1085,SGP,Singapore,East Asia & Pacific,2018,100.00000000
1086,SGP,Singapore,East Asia & Pacific,2019,90.00000000
1087,SGP,Singapore,East Asia & Pacific,2020,97.06999969
1088,SGP,Singapore,East Asia & Pacific,2021,97.35700226
1089,SLB,Solomon Islands,East Asia & Pacific,2014,23.90800095
1090,SLB,Solomon Islands,East Asia & Pacific,2015,25.80000114
1091,SLB,Solomon Islands,East Asia & Pacific,2016,25.80000114
1092,SLB,Solomon Islands,East Asia & Pacific,2017,36.20000076
1093,SLB,Solomon Islands,East Asia & Pacific,2018,44.79999924
1094,SLB,Solomon Islands,East Asia & Pacific,2019,42.09999847
1095,SLB,Solomon Islands,East Asia & Pacific,2020,46.42800140
1096,SLB,Solomon Islands,East Asia & Pacific,2021,49.90800095
1097,SLE,Sierra Leone,Sub-Saharan Africa,2014,23.40000153
1098,SLE,Sierra Leone,Sub-Saharan Africa,2015,25.00000000
1099,SLE,Sierra Leone,Sub-Saharan Africa,2016,27.40000153
1100,SLE,Sierra Leone,Sub-Saharan Africa,2017,30.20000076
1101,SLE,Sierra Leone,Sub-Saharan Africa,2018,44.68238068
1102,SLE,Sierra Leone,Sub-Saharan Africa,2019,48.90000153
1103,SLE,Sierra Leone,Sub-Saharan Africa,2020,57.00000000
1104,SLE,Sierra Leone,Sub-Saharan Africa,2021,57.00000000
1105,SLV,El Salvador,Latin America & Caribbean,2014,49.05199814
1106,SLV,El Salvador,Latin America & Caribbean,2015,55.00000000
1107,SLV,El Salvador,Latin America & Caribbean,2016,61.00200272
1108,SLV,El Salvador,Latin America & Caribbean,2017,67.65000153
1109,SLV,El Salvador,Latin America & Caribbean,2018,83.00000000
1110,SLV,El Salvador,Latin America & Caribbean,2019,77.15200043
1111,SLV,El Salvador,Latin America & Caribbean,2020,83.59999847
1112,SLV,El Salvador,Latin America & Caribbean,2021,83.80000305
1113,SRB,Serbia,Europe & Central Asia,2014,58.80599976
1114,SRB,Serbia,Europe & Central Asia,2015,81.56200409
1115,SRB,Serbia,Europe & Central Asia,2016,90.95400238
1116,SRB,Serbia,Europe & Central Asia,2017,97.18000031
1117,SRB,Serbia,Europe & Central Asia,2018,98.75199890
1118,SRB,Serbia,Europe & Central Asia,2019,88.77700043
1119,SRB,Serbia,Europe & Central Asia,2020,88.73199463
1120,SRB,Serbia,Europe & Central Asia,2021,89.11899567
1121,SSD,South Sudan,Sub-Saharan Africa,2014,18.00000000
1122,SSD,South Sudan,Sub-Saharan Africa,2015,18.00000000
1123,SSD,South Sudan,Sub-Saharan Africa,2016,18.00000000
1124,SSD,South Sudan,Sub-Saharan Africa,2017,20.00000000
1125,SSD,South Sudan,Sub-Saharan Africa,2018,27.65200043
1126,SSD,South Sudan,Sub-Saharan Africa,2019,25.05999947
1127,SSD,South Sudan,Sub-Saharan Africa,2020,31.50399971
1128,SSD,South Sudan,Sub-Saharan Africa,2021,50.62400055
1129,SUR,Suriname,Latin America & Caribbean,2014,39.04000092
1130,SUR,Suriname,Latin America & Caribbean,2015,52.63999939
1131,SUR,Suriname,Latin America & Caribbean,2016,62.24399948
1132,SUR,Suriname,Latin America & Caribbean,2017,72.33200073
1133,SUR,Suriname,Latin America & Caribbean,2018,83.06800079
1134,SUR,Suriname,Latin America & Caribbean,2019,78.47200012
1135,SUR,Suriname,Latin America & Caribbean,2020,83.19999695
1136,SUR,Suriname,Latin America & Caribbean,2021,83.19999695
1137,SVK,Slovakia,Europe & Central Asia,2014,75.79199982
1138,SVK,Slovakia,Europe & Central Asia,2015,88.08000183
1139,SVK,Slovakia,Europe & Central Asia,2016,92.87999725
1140,SVK,Slovakia,Europe & Central Asia,2017,94.23999786
1141,SVK,Slovakia,Europe & Central Asia,2018,98.36000061
1142,SVK,Slovakia,Europe & Central Asia,2019,88.91999817
1143,SVK,Slovakia,Europe & Central Asia,2020,89.88599396
1144,SVK,Slovakia,Europe & Central Asia,2021,91.90999603
1145,SVN,Slovenia,Europe & Central Asia,2014,89.53999329
1146,SVN,Slovenia,Europe & Central Asia,2015,98.33999634
1147,SVN,Slovenia,Europe & Central Asia,2016,99.13999939
1148,SVN,Slovenia,Europe & Central Asia,2017,99.13999939
1149,SVN,Slovenia,Europe & Central Asia,2018,99.55999756
1150,SVN,Slovenia,Europe & Central Asia,2019,89.58000183
1151,SVN,Slovenia,Europe & Central Asia,2020,92.82799530
1152,SVN,Slovenia,Europe & Central Asia,2021,93.27700043
1153,SWE,Sweden,Europe & Central Asia,2014,99.19999695
1154,SWE,Sweden,Europe & Central Asia,2015,99.19799805
1155,SWE,Sweden,Europe & Central Asia,2016,99.19799805
1156,SWE,Sweden,Europe & Central Asia,2017,99.19999695
1157,SWE,Sweden,Europe & Central Asia,2018,99.19999695
1158,SWE,Sweden,Europe & Central Asia,2019,89.19999695
1159,SWE,Sweden,Europe & Central Asia,2020,91.29999542
1160,SWE,Sweden,Europe & Central Asia,2021,94.30500031
1161,SWZ,Eswatini,Sub-Saharan Africa,2014,28.08399963
1162,SWZ,Eswatini,Sub-Saharan Africa,2015,28.08399963
1163,SWZ,Eswatini,Sub-Saharan Africa,2016,35.60000229
1164,SWZ,Eswatini,Sub-Saharan Africa,2017,45.04800034
1165,SWZ,Eswatini,Sub-Saharan Africa,2018,61.84000397
1166,SWZ,Eswatini,Sub-Saharan Africa,2019,64.68000031
1167,SWZ,Eswatini,Sub-Saharan Africa,2020,74.20000458
1168,SWZ,Eswatini,Sub-Saharan Africa,2021,77.40000153
1169,TCD,Chad,Sub-Saharan Africa,2014,24.00000000
1170,TCD,Chad,Sub-Saharan Africa,2015,25.52000046
1171,TCD,Chad,Sub-Saharan Africa,2016,29.44000053
1172,TCD,Chad,Sub-Saharan Africa,2017,33.60000229
1173,TCD,Chad,Sub-Saharan Africa,2018,38.79999924
1174,TCD,Chad,Sub-Saharan Africa,2019,33.52000046
1175,TCD,Chad,Sub-Saharan Africa,2020,36.52000046
1176,TCD,Chad,Sub-Saharan Africa,2021,36.52999878
1177,TGO,Togo,Sub-Saharan Africa,2014,31.26799965
1178,TGO,Togo,Sub-Saharan Africa,2015,33.79600143
1179,TGO,Togo,Sub-Saharan Africa,2016,42.60000229
1180,TGO,Togo,Sub-Saharan Africa,2017,55.40000153
1181,TGO,Togo,Sub-Saharan Africa,2018,59.18799973
1182,TGO,Togo,Sub-Saharan Africa,2019,60.44400024
1183,TGO,Togo,Sub-Saharan Africa,2020,75.29999542
1184,TGO,Togo,Sub-Saharan Africa,2021,76.45600128
1185,THA,Thailand,East Asia & Pacific,2014,83.19999695
1186,THA,Thailand,East Asia & Pacific,2015,90.59999847
1187,THA,Thailand,East Asia & Pacific,2016,97.80000305
1188,THA,Thailand,East Asia & Pacific,2017,98.00000000
1189,THA,Thailand,East Asia & Pacific,2018,98.00000000
1190,THA,Thailand,East Asia & Pacific,2019,88.20000458
1191,THA,Thailand,East Asia & Pacific,2020,89.80000305
1192,THA,Thailand,East Asia & Pacific,2021,95.88000488
1193,TJK,Tajikistan,Europe & Central Asia,2014,61.81600189
1194,TJK,Tajikistan,Europe & Central Asia,2015,71.11600494
1195,TJK,Tajikistan,Europe & Central Asia,2016,77.43599701
1196,TJK,Tajikistan,Europe & Central Asia,2017,86.00000000
1197,TJK,Tajikistan,Europe & Central Asia,2018,86.00000000
1198,TJK,Tajikistan,Europe & Central Asia,2019,77.00000000
1199,TJK,Tajikistan,Europe & Central Asia,2020,77.00000000
1200,TJK,Tajikistan,Europe & Central Asia,2021,77.38400269
1201,TLS,Timor-Leste,East Asia & Pacific,2014,49.39200211
1202,TLS,Timor-Leste,East Asia & Pacific,2015,52.01200104
1203,TLS,Timor-Leste,East Asia & Pacific,2016,54.85599899
1204,TLS,Timor-Leste,East Asia & Pacific,2017,62.09999847
1205,TLS,Timor-Leste,East Asia & Pacific,2018,67.25199890
1206,TLS,Timor-Leste,East Asia & Pacific,2019,66.60600281
1207,TLS,Timor-Leste,East Asia & Pacific,2020,75.28599548
1208,TLS,Timor-Leste,East Asia & Pacific,2021,81.24200439
1209,TON,Tonga,East Asia & Pacific,2014,39.33200073
1210,TON,Tonga,East Asia & Pacific,2015,60.52000046
1211,TON,Tonga,East Asia & Pacific,2016,71.01199341
1212,TON,Tonga,East Asia & Pacific,2017,83.07200623
1213,TON,Tonga,East Asia & Pacific,2018,89.74800110
1214,TON,Tonga,East Asia & Pacific,2019,83.80000305
1215,TON,Tonga,East Asia & Pacific,2020,85.90000153
1216,TON,Tonga,East Asia & Pacific,2021,85.90000153
1217,TTO,Trinidad and Tobago,Latin America & Caribbean,2014,49.33200073
1218,TTO,Trinidad and Tobago,Latin America & Caribbean,2015,55.44400024
1219,TTO,Trinidad and Tobago,Latin America & Caribbean,2016,62.00000000
1220,TTO,Trinidad and Tobago,Latin America & Caribbean,2017,94.00000000
1221,TTO,Trinidad and Tobago,Latin America & Caribbean,2018,96.00000000
1222,TTO,Trinidad and Tobago,Latin America & Caribbean,2019,86.00000000
1223,TTO,Trinidad and Tobago,Latin America & Caribbean,2020,86.00000000
1224,TTO,Trinidad and Tobago,Latin America & Caribbean,2021,86.00000000
1225,TUN,Tunisia,Middle East & North Africa,2014,55.00000000
1226,TUN,Tunisia,Middle East & North Africa,2015,57.79999924
1227,TUN,Tunisia,Middle East & North Africa,2016,72.59999847
1228,TUN,Tunisia,Middle East & North Africa,2017,89.39999390
1229,TUN,Tunisia,Middle East & North Africa,2018,97.17199707
1230,TUN,Tunisia,Middle East & North Africa,2019,88.12400055
1231,TUN,Tunisia,Middle East & North Africa,2020,88.12400055
1232,TUN,Tunisia,Middle East & North Africa,2021,88.13999939
1233,TUR,Turkey,Middle East & North Africa,2014,56.84799957
1234,TUR,Turkey,Middle East & North Africa,2015,90.80000305
1235,TUR,Turkey,Middle East & North Africa,2016,91.90200043
1236,TUR,Turkey,Middle East & North Africa,2017,95.13400269
1237,TUR,Turkey,Middle East & North Africa,2018,97.16799927
1238,TUR,Turkey,Middle East & North Africa,2019,87.16899872
1239,TUR,Turkey,Middle East & North Africa,2020,87.16999817
1240,TUR,Turkey,Middle East & North Africa,2021,87.56999969
1241,TZA,Tanzania,Sub-Saharan Africa,2014,33.55999756
1242,TZA,Tanzania,Sub-Saharan Africa,2015,37.54399872
1243,TZA,Tanzania,Sub-Saharan Africa,2016,40.30799866
1244,TZA,Tanzania,Sub-Saharan Africa,2017,48.00000000
1245,TZA,Tanzania,Sub-Saharan Africa,2018,50.79999924
1246,TZA,Tanzania,Sub-Saharan Africa,2019,53.00000000
1247,TZA,Tanzania,Sub-Saharan Africa,2020,64.69999695
1248,TZA,Tanzania,Sub-Saharan Africa,2021,64.69999695
1249,UGA,Uganda,Sub-Saharan Africa,2014,40.60000229
1250,UGA,Uganda,Sub-Saharan Africa,2015,41.65600204
1251,UGA,Uganda,Sub-Saharan Africa,2016,47.52400208
1252,UGA,Uganda,Sub-Saharan Africa,2017,50.00000000
1253,UGA,Uganda,Sub-Saharan Africa,2018,59.70000076
1254,UGA,Uganda,Sub-Saharan Africa,2019,58.44000244
1255,UGA,Uganda,Sub-Saharan Africa,2020,63.00000000
1256,UGA,Uganda,Sub-Saharan Africa,2021,70.80000305
1257,UKR,Ukraine,Europe & Central Asia,2014,52.79999924
1258,UKR,Ukraine,Europe & Central Asia,2015,55.50399780
1259,UKR,Ukraine,Europe & Central Asia,2016,56.55599976
1260,UKR,Ukraine,Europe & Central Asia,2017,56.97999954
1261,UKR,Ukraine,Europe & Central Asia,2018,78.97999573
1262,UKR,Ukraine,Europe & Central Asia,2019,76.61000061
1263,UKR,Ukraine,Europe & Central Asia,2020,80.38999939
1264,UKR,Ukraine,Europe & Central Asia,2021,81.75000000
1265,URY,Uruguay,Latin America & Caribbean,2014,79.68000031
1266,URY,Uruguay,Latin America & Caribbean,2015,87.99600220
1267,URY,Uruguay,Latin America & Caribbean,2016,93.19999695
1268,URY,Uruguay,Latin America & Caribbean,2017,93.19999695
1269,URY,Uruguay,Latin America & Caribbean,2018,93.19999695
1270,URY,Uruguay,Latin America & Caribbean,2019,83.19999695
1271,URY,Uruguay,Latin America & Caribbean,2020,83.50000000
1272,URY,Uruguay,Latin America & Caribbean,2021,83.72499847
1273,USA,United States of America,North America,2014,98.77999878
1274,USA,United States of America,North America,2015,99.17999268
1275,USA,United States of America,North America,2016,99.17999268
1276,USA,United States of America,North America,2017,99.17999268
1277,USA,United States of America,North America,2018,99.17999268
1278,USA,United States of America,North America,2019,92.18999481
1279,USA,United States of America,North America,2020,97.08999634
1280,USA,United States of America,North America,2021,98.58999634
1281,UZB,Uzbekistan,Europe & Central Asia,2014,36.79999924
1282,UZB,Uzbekistan,Europe & Central Asia,2015,40.77600098
1283,UZB,Uzbekistan,Europe & Central Asia,2016,44.47999954
1284,UZB,Uzbekistan,Europe & Central Asia,2017,66.88000488
1285,UZB,Uzbekistan,Europe & Central Asia,2018,71.22399902
1286,UZB,Uzbekistan,Europe & Central Asia,2019,70.55599976
1287,UZB,Uzbekistan,Europe & Central Asia,2020,76.86000061
1288,UZB,Uzbekistan,Europe & Central Asia,2021,78.55799866
1289,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2014,37.20000076
1290,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2015,48.96799850
1291,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2016,51.35599899
1292,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2017,53.93999863
1293,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2018,78.73999786
1294,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2019,77.28800201
1295,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2020,83.59999847
1296,VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2021,84.00000000
1297,VEN,Venezuela,Latin America & Caribbean,2014,67.15200043
1298,VEN,Venezuela,Latin America & Caribbean,2015,75.76000214
1299,VEN,Venezuela,Latin America & Caribbean,2016,84.31600189
1300,VEN,Venezuela,Latin America & Caribbean,2017,90.16000366
1301,VEN,Venezuela,Latin America & Caribbean,2018,92.40000153
1302,VEN,Venezuela,Latin America & Caribbean,2019,82.80000305
1303,VEN,Venezuela,Latin America & Caribbean,2020,82.80000305
1304,VEN,Venezuela,Latin America & Caribbean,2021,82.80000305
1305,VNM,Vietnam,East Asia & Pacific,2014,40.07599640
1306,VNM,Vietnam,East Asia & Pacific,2015,46.68799973
1307,VNM,Vietnam,East Asia & Pacific,2016,51.72799683
1308,VNM,Vietnam,East Asia & Pacific,2017,92.80000305
1309,VNM,Vietnam,East Asia & Pacific,2018,94.13600159
1310,VNM,Vietnam,East Asia & Pacific,2019,85.95999908
1311,VNM,Vietnam,East Asia & Pacific,2020,85.98000336
1312,VNM,Vietnam,East Asia & Pacific,2021,85.98000336
1313,VUT,Vanuatu,East Asia & Pacific,2014,35.46800232
1314,VUT,Vanuatu,East Asia & Pacific,2015,40.50000000
1315,VUT,Vanuatu,East Asia & Pacific,2016,54.06000137
1316,VUT,Vanuatu,East Asia & Pacific,2017,63.93999863
1317,VUT,Vanuatu,East Asia & Pacific,2018,77.71199799
1318,VUT,Vanuatu,East Asia & Pacific,2019,74.64399719
1319,VUT,Vanuatu,East Asia & Pacific,2020,81.26799774
1320,VUT,Vanuatu,East Asia & Pacific,2021,83.80000305
1321,WSM,Samoa,East Asia & Pacific,2014,49.43199921
1322,WSM,Samoa,East Asia & Pacific,2015,54.52400208
1323,WSM,Samoa,East Asia & Pacific,2016,71.40000153
1324,WSM,Samoa,East Asia & Pacific,2017,85.42600250
1325,WSM,Samoa,East Asia & Pacific,2018,91.86399841
1326,WSM,Samoa,East Asia & Pacific,2019,85.38800049
1327,WSM,Samoa,East Asia & Pacific,2020,88.20000458
1328,WSM,Samoa,East Asia & Pacific,2021,88.20000458
1329,YEM,Yemen,Middle East & North Africa,2014,47.13599777
1330,YEM,Yemen,Middle East & North Africa,2015,49.63999939
1331,YEM,Yemen,Middle East & North Africa,2016,52.34399796
1332,YEM,Yemen,Middle East & North Africa,2017,55.77199936
1333,YEM,Yemen,Middle East & North Africa,2018,57.00000000
1334,YEM,Yemen,Middle East & North Africa,2019,47.50000000
1335,YEM,Yemen,Middle East & North Africa,2020,46.88600159
1336,YEM,Yemen,Middle East & North Africa,2021,46.88600159
1337,ZAF,South Africa,Sub-Saharan Africa,2014,71.49800110
1338,ZAF,South Africa,Sub-Saharan Africa,2015,80.90000153
1339,ZAF,South Africa,Sub-Saharan Africa,2016,87.66000366
1340,ZAF,South Africa,Sub-Saharan Africa,2017,90.72000122
1341,ZAF,South Africa,Sub-Saharan Africa,2018,96.11399841
1342,ZAF,South Africa,Sub-Saharan Africa,2019,88.07699585
1343,ZAF,South Africa,Sub-Saharan Africa,2020,89.47699738
1344,ZAF,South Africa,Sub-Saharan Africa,2021,90.76499939
1345,ZMB,Zambia,Sub-Saharan Africa,2014,34.22399902
1346,ZMB,Zambia,Sub-Saharan Africa,2015,38.78800201
1347,ZMB,Zambia,Sub-Saharan Africa,2016,45.02400208
1348,ZMB,Zambia,Sub-Saharan Africa,2017,52.49199677
1349,ZMB,Zambia,Sub-Saharan Africa,2018,58.04000092
1350,ZMB,Zambia,Sub-Saharan Africa,2019,57.05000305
1351,ZMB,Zambia,Sub-Saharan Africa,2020,62.34600067
1352,ZMB,Zambia,Sub-Saharan Africa,2021,70.39600372
1353,ZWE,Zimbabwe,Sub-Saharan Africa,2014,36.83999634
1354,ZWE,Zimbabwe,Sub-Saharan Africa,2015,44.60800171
1355,ZWE,Zimbabwe,Sub-Saharan Africa,2016,55.04399872
1356,ZWE,Zimbabwe,Sub-Saharan Africa,2017,58.51200104
1357,ZWE,Zimbabwe,Sub-Saharan Africa,2018,65.24200439
1358,ZWE,Zimbabwe,Sub-Saharan Africa,2019,62.47200012
1359,ZWE,Zimbabwe,Sub-Saharan Africa,2020,66.00799561
1360,ZWE,Zimbabwe,Sub-Saharan Africa,2021,68.94400024
