ISO Code,Country,Region,Year,Mobile latencies
AFG,Afghanistan,South Asia,2014,0.00
AFG,Afghanistan,South Asia,2015,0.00
AFG,Afghanistan,South Asia,2016,11.84
AFG,Afghanistan,South Asia,2017,56.26
AFG,Afghanistan,South Asia,2018,49.88
AFG,Afghanistan,South Asia,2019,43.00
AFG,Afghanistan,South Asia,2020,51.70
AFG,Afghanistan,South Asia,2021,66.36
AGO,Angola,Sub-Saharan Africa,2014,0.00
AGO,Angola,Sub-Saharan Africa,2015,36.98
AGO,Angola,Sub-Saharan Africa,2016,50.96
AGO,Angola,Sub-Saharan Africa,2017,66.05
AGO,Angola,Sub-Saharan Africa,2018,74.42
AGO,Angola,Sub-Saharan Africa,2019,66.28
AGO,Angola,Sub-Saharan Africa,2020,77.87
AGO,Angola,Sub-Saharan Africa,2021,81.03
ALB,Albania,Europe & Central Asia,2014,34.74
ALB,Albania,Europe & Central Asia,2015,57.34
ALB,Albania,Europe & Central Asia,2016,73.42
ALB,Albania,Europe & Central Asia,2017,80.16
ALB,Albania,Europe & Central Asia,2018,84.60
ALB,Albania,Europe & Central Asia,2019,85.89
ALB,Albania,Europe & Central Asia,2020,88.34
ALB,Albania,Europe & Central Asia,2021,89.23
ARE,United Arab Emirates,Middle East & North Africa,2014,32.69
ARE,United Arab Emirates,Middle East & North Africa,2015,50.96
ARE,United Arab Emirates,Middle East & North Africa,2016,75.00
ARE,United Arab Emirates,Middle East & North Africa,2017,81.48
ARE,United Arab Emirates,Middle East & North Africa,2018,83.47
ARE,United Arab Emirates,Middle East & North Africa,2019,84.95
ARE,United Arab Emirates,Middle East & North Africa,2020,86.55
ARE,United Arab Emirates,Middle East & North Africa,2021,89.21
ARG,Argentina,Latin America & Caribbean,2014,0.00
ARG,Argentina,Latin America & Caribbean,2015,28.82
ARG,Argentina,Latin America & Caribbean,2016,55.86
ARG,Argentina,Latin America & Caribbean,2017,73.35
ARG,Argentina,Latin America & Caribbean,2018,77.34
ARG,Argentina,Latin America & Caribbean,2019,80.72
ARG,Argentina,Latin America & Caribbean,2020,81.86
ARG,Argentina,Latin America & Caribbean,2021,83.77
ARM,Armenia,Europe & Central Asia,2014,21.76
ARM,Armenia,Europe & Central Asia,2015,52.81
ARM,Armenia,Europe & Central Asia,2016,76.69
ARM,Armenia,Europe & Central Asia,2017,86.20
ARM,Armenia,Europe & Central Asia,2018,87.85
ARM,Armenia,Europe & Central Asia,2019,88.43
ARM,Armenia,Europe & Central Asia,2020,89.04
ARM,Armenia,Europe & Central Asia,2021,89.93
AUS,Australia,East Asia & Pacific,2014,67.65
AUS,Australia,East Asia & Pacific,2015,75.94
AUS,Australia,East Asia & Pacific,2016,82.75
AUS,Australia,East Asia & Pacific,2017,86.32
AUS,Australia,East Asia & Pacific,2018,87.38
AUS,Australia,East Asia & Pacific,2019,85.85
AUS,Australia,East Asia & Pacific,2020,88.13
AUS,Australia,East Asia & Pacific,2021,89.95
AUT,Austria,Europe & Central Asia,2014,57.36
AUT,Austria,Europe & Central Asia,2015,72.43
AUT,Austria,Europe & Central Asia,2016,82.64
AUT,Austria,Europe & Central Asia,2017,83.87
AUT,Austria,Europe & Central Asia,2018,84.58
AUT,Austria,Europe & Central Asia,2019,85.80
AUT,Austria,Europe & Central Asia,2020,88.26
AUT,Austria,Europe & Central Asia,2021,89.64
AZE,Azerbaijan,Europe & Central Asia,2014,23.57
AZE,Azerbaijan,Europe & Central Asia,2015,51.12
AZE,Azerbaijan,Europe & Central Asia,2016,63.42
AZE,Azerbaijan,Europe & Central Asia,2017,80.41
AZE,Azerbaijan,Europe & Central Asia,2018,83.67
AZE,Azerbaijan,Europe & Central Asia,2019,85.70
AZE,Azerbaijan,Europe & Central Asia,2020,87.82
AZE,Azerbaijan,Europe & Central Asia,2021,89.63
BDI,Burundi,Sub-Saharan Africa,2014,30.00
BDI,Burundi,Sub-Saharan Africa,2015,12.37
BDI,Burundi,Sub-Saharan Africa,2016,53.19
BDI,Burundi,Sub-Saharan Africa,2017,46.93
BDI,Burundi,Sub-Saharan Africa,2018,61.27
BDI,Burundi,Sub-Saharan Africa,2019,51.79
BDI,Burundi,Sub-Saharan Africa,2020,78.29
BDI,Burundi,Sub-Saharan Africa,2021,73.28
BEL,Belgium,Europe & Central Asia,2014,65.69
BEL,Belgium,Europe & Central Asia,2015,75.08
BEL,Belgium,Europe & Central Asia,2016,82.50
BEL,Belgium,Europe & Central Asia,2017,84.99
BEL,Belgium,Europe & Central Asia,2018,86.03
BEL,Belgium,Europe & Central Asia,2019,82.47
BEL,Belgium,Europe & Central Asia,2020,85.91
BEL,Belgium,Europe & Central Asia,2021,86.45
BEN,Benin,Sub-Saharan Africa,2014,0.00
BEN,Benin,Sub-Saharan Africa,2015,0.00
BEN,Benin,Sub-Saharan Africa,2016,0.00
BEN,Benin,Sub-Saharan Africa,2017,57.32
BEN,Benin,Sub-Saharan Africa,2018,47.63
BEN,Benin,Sub-Saharan Africa,2019,68.71
BEN,Benin,Sub-Saharan Africa,2020,75.30
BEN,Benin,Sub-Saharan Africa,2021,84.98
BFA,Burkina Faso,Sub-Saharan Africa,2014,0.00
BFA,Burkina Faso,Sub-Saharan Africa,2015,21.58
BFA,Burkina Faso,Sub-Saharan Africa,2016,4.21
BFA,Burkina Faso,Sub-Saharan Africa,2017,5.80
BFA,Burkina Faso,Sub-Saharan Africa,2018,6.33
BFA,Burkina Faso,Sub-Saharan Africa,2019,56.12
BFA,Burkina Faso,Sub-Saharan Africa,2020,52.45
BFA,Burkina Faso,Sub-Saharan Africa,2021,68.10
BGD,Bangladesh,South Asia,2014,5.03
BGD,Bangladesh,South Asia,2015,33.41
BGD,Bangladesh,South Asia,2016,52.27
BGD,Bangladesh,South Asia,2017,73.23
BGD,Bangladesh,South Asia,2018,77.11
BGD,Bangladesh,South Asia,2019,76.15
BGD,Bangladesh,South Asia,2020,81.68
BGD,Bangladesh,South Asia,2021,82.02
BGR,Bulgaria,Europe & Central Asia,2014,44.52
BGR,Bulgaria,Europe & Central Asia,2015,61.41
BGR,Bulgaria,Europe & Central Asia,2016,77.00
BGR,Bulgaria,Europe & Central Asia,2017,82.16
BGR,Bulgaria,Europe & Central Asia,2018,83.67
BGR,Bulgaria,Europe & Central Asia,2019,83.98
BGR,Bulgaria,Europe & Central Asia,2020,85.66
BGR,Bulgaria,Europe & Central Asia,2021,87.51
BHR,Bahrain,Middle East & North Africa,2014,41.55
BHR,Bahrain,Middle East & North Africa,2015,54.85
BHR,Bahrain,Middle East & North Africa,2016,71.94
BHR,Bahrain,Middle East & North Africa,2017,81.89
BHR,Bahrain,Middle East & North Africa,2018,85.01
BHR,Bahrain,Middle East & North Africa,2019,86.62
BHR,Bahrain,Middle East & North Africa,2020,91.04
BHR,Bahrain,Middle East & North Africa,2021,92.15
BHS,Bahamas,Latin America & Caribbean,2014,34.84
BHS,Bahamas,Latin America & Caribbean,2015,62.74
BHS,Bahamas,Latin America & Caribbean,2016,70.52
BHS,Bahamas,Latin America & Caribbean,2017,84.04
BHS,Bahamas,Latin America & Caribbean,2018,83.56
BHS,Bahamas,Latin America & Caribbean,2019,78.16
BHS,Bahamas,Latin America & Caribbean,2020,83.45
BHS,Bahamas,Latin America & Caribbean,2021,85.71
BIH,Bosnia and Herzegovina,Europe & Central Asia,2014,38.42
BIH,Bosnia and Herzegovina,Europe & Central Asia,2015,51.84
BIH,Bosnia and Herzegovina,Europe & Central Asia,2016,71.58
BIH,Bosnia and Herzegovina,Europe & Central Asia,2017,81.05
BIH,Bosnia and Herzegovina,Europe & Central Asia,2018,82.11
BIH,Bosnia and Herzegovina,Europe & Central Asia,2019,84.97
BIH,Bosnia and Herzegovina,Europe & Central Asia,2020,88.51
BIH,Bosnia and Herzegovina,Europe & Central Asia,2021,87.89
BLR,Belarus,Europe & Central Asia,2014,37.37
BLR,Belarus,Europe & Central Asia,2015,61.34
BLR,Belarus,Europe & Central Asia,2016,79.41
BLR,Belarus,Europe & Central Asia,2017,87.21
BLR,Belarus,Europe & Central Asia,2018,85.69
BLR,Belarus,Europe & Central Asia,2019,86.16
BLR,Belarus,Europe & Central Asia,2020,86.12
BLR,Belarus,Europe & Central Asia,2021,87.25
BLZ,Belize,Latin America & Caribbean,2014,29.47
BLZ,Belize,Latin America & Caribbean,2015,34.49
BLZ,Belize,Latin America & Caribbean,2016,67.27
BLZ,Belize,Latin America & Caribbean,2017,79.77
BLZ,Belize,Latin America & Caribbean,2018,80.87
BLZ,Belize,Latin America & Caribbean,2019,84.19
BLZ,Belize,Latin America & Caribbean,2020,82.97
BLZ,Belize,Latin America & Caribbean,2021,86.40
BOL,Bolivia,Latin America & Caribbean,2014,6.14
BOL,Bolivia,Latin America & Caribbean,2015,39.21
BOL,Bolivia,Latin America & Caribbean,2016,61.96
BOL,Bolivia,Latin America & Caribbean,2017,78.43
BOL,Bolivia,Latin America & Caribbean,2018,78.87
BOL,Bolivia,Latin America & Caribbean,2019,80.34
BOL,Bolivia,Latin America & Caribbean,2020,88.30
BOL,Bolivia,Latin America & Caribbean,2021,89.39
BRA,Brazil,Latin America & Caribbean,2014,0.00
BRA,Brazil,Latin America & Caribbean,2015,13.79
BRA,Brazil,Latin America & Caribbean,2016,45.20
BRA,Brazil,Latin America & Caribbean,2017,67.33
BRA,Brazil,Latin America & Caribbean,2018,73.10
BRA,Brazil,Latin America & Caribbean,2019,76.69
BRA,Brazil,Latin America & Caribbean,2020,81.54
BRA,Brazil,Latin America & Caribbean,2021,85.44
BRB,Barbados,Latin America & Caribbean,2014,29.47
BRB,Barbados,Latin America & Caribbean,2015,21.32
BRB,Barbados,Latin America & Caribbean,2016,56.20
BRB,Barbados,Latin America & Caribbean,2017,85.02
BRB,Barbados,Latin America & Caribbean,2018,84.87
BRB,Barbados,Latin America & Caribbean,2019,87.07
BRB,Barbados,Latin America & Caribbean,2020,82.97
BRB,Barbados,Latin America & Caribbean,2021,89.93
BRN,Brunei Darussalam,East Asia & Pacific,2014,43.05
BRN,Brunei Darussalam,East Asia & Pacific,2015,26.93
BRN,Brunei Darussalam,East Asia & Pacific,2016,42.91
BRN,Brunei Darussalam,East Asia & Pacific,2017,73.05
BRN,Brunei Darussalam,East Asia & Pacific,2018,78.31
BRN,Brunei Darussalam,East Asia & Pacific,2019,80.36
BRN,Brunei Darussalam,East Asia & Pacific,2020,86.56
BRN,Brunei Darussalam,East Asia & Pacific,2021,91.71
BTN,Bhutan,South Asia,2014,0.00
BTN,Bhutan,South Asia,2015,43.01
BTN,Bhutan,South Asia,2016,47.90
BTN,Bhutan,South Asia,2017,67.57
BTN,Bhutan,South Asia,2018,68.47
BTN,Bhutan,South Asia,2019,80.28
BTN,Bhutan,South Asia,2020,83.19
BTN,Bhutan,South Asia,2021,86.89
BWA,Botswana,Sub-Saharan Africa,2014,0.00
BWA,Botswana,Sub-Saharan Africa,2015,0.00
BWA,Botswana,Sub-Saharan Africa,2016,38.12
BWA,Botswana,Sub-Saharan Africa,2017,51.36
BWA,Botswana,Sub-Saharan Africa,2018,67.24
BWA,Botswana,Sub-Saharan Africa,2019,69.86
BWA,Botswana,Sub-Saharan Africa,2020,65.81
BWA,Botswana,Sub-Saharan Africa,2021,78.48
CAF,Central African Republic,Sub-Saharan Africa,2014,0.00
CAF,Central African Republic,Sub-Saharan Africa,2015,0.00
CAF,Central African Republic,Sub-Saharan Africa,2016,0.00
CAF,Central African Republic,Sub-Saharan Africa,2017,0.00
CAF,Central African Republic,Sub-Saharan Africa,2018,0.00
CAF,Central African Republic,Sub-Saharan Africa,2019,0.00
CAF,Central African Republic,Sub-Saharan Africa,2020,0.00
CAF,Central African Republic,Sub-Saharan Africa,2021,0.00
CAN,Canada,North America,2014,57.06
CAN,Canada,North America,2015,66.16
CAN,Canada,North America,2016,75.58
CAN,Canada,North America,2017,80.98
CAN,Canada,North America,2018,81.51
CAN,Canada,North America,2019,82.44
CAN,Canada,North America,2020,83.73
CAN,Canada,North America,2021,85.65
CHE,Switzerland,Europe & Central Asia,2014,52.02
CHE,Switzerland,Europe & Central Asia,2015,71.01
CHE,Switzerland,Europe & Central Asia,2016,82.91
CHE,Switzerland,Europe & Central Asia,2017,85.19
CHE,Switzerland,Europe & Central Asia,2018,85.75
CHE,Switzerland,Europe & Central Asia,2019,86.00
CHE,Switzerland,Europe & Central Asia,2020,88.93
CHE,Switzerland,Europe & Central Asia,2021,90.22
CHL,Chile,Latin America & Caribbean,2014,0.00
CHL,Chile,Latin America & Caribbean,2015,38.77
CHL,Chile,Latin America & Caribbean,2016,66.28
CHL,Chile,Latin America & Caribbean,2017,80.58
CHL,Chile,Latin America & Caribbean,2018,82.43
CHL,Chile,Latin America & Caribbean,2019,82.79
CHL,Chile,Latin America & Caribbean,2020,82.88
CHL,Chile,Latin America & Caribbean,2021,84.64
CHN,China,East Asia & Pacific,2014,37.24
CHN,China,East Asia & Pacific,2015,62.73
CHN,China,East Asia & Pacific,2016,69.84
CHN,China,East Asia & Pacific,2017,76.96
CHN,China,East Asia & Pacific,2018,81.74
CHN,China,East Asia & Pacific,2019,83.38
CHN,China,East Asia & Pacific,2020,88.61
CHN,China,East Asia & Pacific,2021,89.44
CIV,Cote d'Ivoire,Sub-Saharan Africa,2014,0.00
CIV,Cote d'Ivoire,Sub-Saharan Africa,2015,15.59
CIV,Cote d'Ivoire,Sub-Saharan Africa,2016,59.44
CIV,Cote d'Ivoire,Sub-Saharan Africa,2017,64.28
CIV,Cote d'Ivoire,Sub-Saharan Africa,2018,71.78
CIV,Cote d'Ivoire,Sub-Saharan Africa,2019,74.67
CIV,Cote d'Ivoire,Sub-Saharan Africa,2020,78.48
CIV,Cote d'Ivoire,Sub-Saharan Africa,2021,80.09
CMR,Cameroon,Sub-Saharan Africa,2014,0.00
CMR,Cameroon,Sub-Saharan Africa,2015,0.00
CMR,Cameroon,Sub-Saharan Africa,2016,16.74
CMR,Cameroon,Sub-Saharan Africa,2017,59.52
CMR,Cameroon,Sub-Saharan Africa,2018,65.32
CMR,Cameroon,Sub-Saharan Africa,2019,60.77
CMR,Cameroon,Sub-Saharan Africa,2020,72.66
CMR,Cameroon,Sub-Saharan Africa,2021,79.67
COD,Congo Democratic Republic,Sub-Saharan Africa,2014,0.00
COD,Congo Democratic Republic,Sub-Saharan Africa,2015,0.00
COD,Congo Democratic Republic,Sub-Saharan Africa,2016,0.00
COD,Congo Democratic Republic,Sub-Saharan Africa,2017,44.74
COD,Congo Democratic Republic,Sub-Saharan Africa,2018,39.09
COD,Congo Democratic Republic,Sub-Saharan Africa,2019,52.91
COD,Congo Democratic Republic,Sub-Saharan Africa,2020,62.39
COD,Congo Democratic Republic,Sub-Saharan Africa,2021,56.74
COG,Congo,Sub-Saharan Africa,2014,0.00
COG,Congo,Sub-Saharan Africa,2015,0.00
COG,Congo,Sub-Saharan Africa,2016,0.00
COG,Congo,Sub-Saharan Africa,2017,42.35
COG,Congo,Sub-Saharan Africa,2018,58.42
COG,Congo,Sub-Saharan Africa,2019,72.47
COG,Congo,Sub-Saharan Africa,2020,81.95
COG,Congo,Sub-Saharan Africa,2021,82.36
COL,Colombia,Latin America & Caribbean,2014,20.61
COL,Colombia,Latin America & Caribbean,2015,22.96
COL,Colombia,Latin America & Caribbean,2016,24.93
COL,Colombia,Latin America & Caribbean,2017,65.66
COL,Colombia,Latin America & Caribbean,2018,71.94
COL,Colombia,Latin America & Caribbean,2019,73.54
COL,Colombia,Latin America & Caribbean,2020,75.82
COL,Colombia,Latin America & Caribbean,2021,74.28
COM,Comoros,Middle East & North Africa,2014,0.00
COM,Comoros,Middle East & North Africa,2015,0.00
COM,Comoros,Middle East & North Africa,2016,0.00
COM,Comoros,Middle East & North Africa,2017,0.00
COM,Comoros,Middle East & North Africa,2018,0.00
COM,Comoros,Middle East & North Africa,2019,20.20
COM,Comoros,Middle East & North Africa,2020,0.00
COM,Comoros,Middle East & North Africa,2021,0.00
CPV,Cabo Verde,Sub-Saharan Africa,2014,39.47
CPV,Cabo Verde,Sub-Saharan Africa,2015,43.16
CPV,Cabo Verde,Sub-Saharan Africa,2016,71.58
CPV,Cabo Verde,Sub-Saharan Africa,2017,79.47
CPV,Cabo Verde,Sub-Saharan Africa,2018,79.47
CPV,Cabo Verde,Sub-Saharan Africa,2019,75.56
CPV,Cabo Verde,Sub-Saharan Africa,2020,80.28
CPV,Cabo Verde,Sub-Saharan Africa,2021,83.96
CRI,Costa Rica,Latin America & Caribbean,2014,0.00
CRI,Costa Rica,Latin America & Caribbean,2015,24.59
CRI,Costa Rica,Latin America & Caribbean,2016,35.64
CRI,Costa Rica,Latin America & Caribbean,2017,54.26
CRI,Costa Rica,Latin America & Caribbean,2018,63.51
CRI,Costa Rica,Latin America & Caribbean,2019,68.41
CRI,Costa Rica,Latin America & Caribbean,2020,80.91
CRI,Costa Rica,Latin America & Caribbean,2021,85.23
CYP,Cyprus,Europe & Central Asia,2014,36.32
CYP,Cyprus,Europe & Central Asia,2015,58.98
CYP,Cyprus,Europe & Central Asia,2016,66.21
CYP,Cyprus,Europe & Central Asia,2017,81.03
CYP,Cyprus,Europe & Central Asia,2018,81.48
CYP,Cyprus,Europe & Central Asia,2019,83.76
CYP,Cyprus,Europe & Central Asia,2020,84.88
CYP,Cyprus,Europe & Central Asia,2021,86.62
CZE,Czechia,Europe & Central Asia,2014,54.87
CZE,Czechia,Europe & Central Asia,2015,67.29
CZE,Czechia,Europe & Central Asia,2016,77.02
CZE,Czechia,Europe & Central Asia,2017,85.57
CZE,Czechia,Europe & Central Asia,2018,85.67
CZE,Czechia,Europe & Central Asia,2019,88.18
CZE,Czechia,Europe & Central Asia,2020,89.90
CZE,Czechia,Europe & Central Asia,2021,89.53
DEU,Germany,Europe & Central Asia,2014,50.68
DEU,Germany,Europe & Central Asia,2015,63.21
DEU,Germany,Europe & Central Asia,2016,73.60
DEU,Germany,Europe & Central Asia,2017,79.22
DEU,Germany,Europe & Central Asia,2018,80.79
DEU,Germany,Europe & Central Asia,2019,81.44
DEU,Germany,Europe & Central Asia,2020,84.51
DEU,Germany,Europe & Central Asia,2021,88.13
DNK,Denmark,Europe & Central Asia,2014,65.56
DNK,Denmark,Europe & Central Asia,2015,74.69
DNK,Denmark,Europe & Central Asia,2016,84.04
DNK,Denmark,Europe & Central Asia,2017,88.52
DNK,Denmark,Europe & Central Asia,2018,87.90
DNK,Denmark,Europe & Central Asia,2019,87.99
DNK,Denmark,Europe & Central Asia,2020,89.09
DNK,Denmark,Europe & Central Asia,2021,91.08
DOM,Dominican Republic,Latin America & Caribbean,2014,19.12
DOM,Dominican Republic,Latin America & Caribbean,2015,36.17
DOM,Dominican Republic,Latin America & Caribbean,2016,57.09
DOM,Dominican Republic,Latin America & Caribbean,2017,70.09
DOM,Dominican Republic,Latin America & Caribbean,2018,75.26
DOM,Dominican Republic,Latin America & Caribbean,2019,74.26
DOM,Dominican Republic,Latin America & Caribbean,2020,77.88
DOM,Dominican Republic,Latin America & Caribbean,2021,83.00
DZA,Algeria,Middle East & North Africa,2014,0.00
DZA,Algeria,Middle East & North Africa,2015,30.53
DZA,Algeria,Middle East & North Africa,2016,43.64
DZA,Algeria,Middle East & North Africa,2017,69.34
DZA,Algeria,Middle East & North Africa,2018,68.92
DZA,Algeria,Middle East & North Africa,2019,67.17
DZA,Algeria,Middle East & North Africa,2020,77.06
DZA,Algeria,Middle East & North Africa,2021,82.14
ECU,Ecuador,Latin America & Caribbean,2014,0.00
ECU,Ecuador,Latin America & Caribbean,2015,7.93
ECU,Ecuador,Latin America & Caribbean,2016,38.94
ECU,Ecuador,Latin America & Caribbean,2017,68.21
ECU,Ecuador,Latin America & Caribbean,2018,77.52
ECU,Ecuador,Latin America & Caribbean,2019,81.53
ECU,Ecuador,Latin America & Caribbean,2020,84.49
ECU,Ecuador,Latin America & Caribbean,2021,85.65
EGY,Egypt,Middle East & North Africa,2014,36.32
EGY,Egypt,Middle East & North Africa,2015,53.95
EGY,Egypt,Middle East & North Africa,2016,71.32
EGY,Egypt,Middle East & North Africa,2017,76.73
EGY,Egypt,Middle East & North Africa,2018,79.13
EGY,Egypt,Middle East & North Africa,2019,77.11
EGY,Egypt,Middle East & North Africa,2020,77.97
EGY,Egypt,Middle East & North Africa,2021,81.45
ESP,Spain,Europe & Central Asia,2014,42.39
ESP,Spain,Europe & Central Asia,2015,61.53
ESP,Spain,Europe & Central Asia,2016,71.74
ESP,Spain,Europe & Central Asia,2017,77.23
ESP,Spain,Europe & Central Asia,2018,78.36
ESP,Spain,Europe & Central Asia,2019,79.27
ESP,Spain,Europe & Central Asia,2020,80.85
ESP,Spain,Europe & Central Asia,2021,82.09
EST,Estonia,Europe & Central Asia,2014,62.88
EST,Estonia,Europe & Central Asia,2015,75.00
EST,Estonia,Europe & Central Asia,2016,83.78
EST,Estonia,Europe & Central Asia,2017,88.60
EST,Estonia,Europe & Central Asia,2018,89.11
EST,Estonia,Europe & Central Asia,2019,89.46
EST,Estonia,Europe & Central Asia,2020,89.78
EST,Estonia,Europe & Central Asia,2021,89.56
ETH,Ethiopia,Sub-Saharan Africa,2014,25.53
ETH,Ethiopia,Sub-Saharan Africa,2015,54.71
ETH,Ethiopia,Sub-Saharan Africa,2016,47.13
ETH,Ethiopia,Sub-Saharan Africa,2017,43.16
ETH,Ethiopia,Sub-Saharan Africa,2018,54.70
ETH,Ethiopia,Sub-Saharan Africa,2019,52.55
ETH,Ethiopia,Sub-Saharan Africa,2020,57.32
ETH,Ethiopia,Sub-Saharan Africa,2021,69.24
FIN,Finland,Europe & Central Asia,2014,61.50
FIN,Finland,Europe & Central Asia,2015,76.68
FIN,Finland,Europe & Central Asia,2016,83.91
FIN,Finland,Europe & Central Asia,2017,87.40
FIN,Finland,Europe & Central Asia,2018,88.21
FIN,Finland,Europe & Central Asia,2019,89.33
FIN,Finland,Europe & Central Asia,2020,90.30
FIN,Finland,Europe & Central Asia,2021,92.07
FJI,Fiji,East Asia & Pacific,2014,15.43
FJI,Fiji,East Asia & Pacific,2015,56.35
FJI,Fiji,East Asia & Pacific,2016,70.25
FJI,Fiji,East Asia & Pacific,2017,79.12
FJI,Fiji,East Asia & Pacific,2018,79.72
FJI,Fiji,East Asia & Pacific,2019,80.36
FJI,Fiji,East Asia & Pacific,2020,84.58
FJI,Fiji,East Asia & Pacific,2021,88.34
FRA,France,Europe & Central Asia,2014,36.22
FRA,France,Europe & Central Asia,2015,62.23
FRA,France,Europe & Central Asia,2016,72.88
FRA,France,Europe & Central Asia,2017,79.22
FRA,France,Europe & Central Asia,2018,78.54
FRA,France,Europe & Central Asia,2019,78.26
FRA,France,Europe & Central Asia,2020,81.50
FRA,France,Europe & Central Asia,2021,83.59
GAB,Gabon,Sub-Saharan Africa,2014,0.00
GAB,Gabon,Sub-Saharan Africa,2015,0.00
GAB,Gabon,Sub-Saharan Africa,2016,25.78
GAB,Gabon,Sub-Saharan Africa,2017,50.05
GAB,Gabon,Sub-Saharan Africa,2018,68.93
GAB,Gabon,Sub-Saharan Africa,2019,58.91
GAB,Gabon,Sub-Saharan Africa,2020,67.21
GAB,Gabon,Sub-Saharan Africa,2021,81.49
GBR,United Kingdom,Europe & Central Asia,2014,42.82
GBR,United Kingdom,Europe & Central Asia,2015,64.57
GBR,United Kingdom,Europe & Central Asia,2016,78.86
GBR,United Kingdom,Europe & Central Asia,2017,81.24
GBR,United Kingdom,Europe & Central Asia,2018,81.70
GBR,United Kingdom,Europe & Central Asia,2019,81.91
GBR,United Kingdom,Europe & Central Asia,2020,82.65
GBR,United Kingdom,Europe & Central Asia,2021,83.27
GEO,Georgia,Europe & Central Asia,2014,30.92
GEO,Georgia,Europe & Central Asia,2015,46.70
GEO,Georgia,Europe & Central Asia,2016,60.66
GEO,Georgia,Europe & Central Asia,2017,76.50
GEO,Georgia,Europe & Central Asia,2018,77.65
GEO,Georgia,Europe & Central Asia,2019,76.28
GEO,Georgia,Europe & Central Asia,2020,80.18
