ISO Code,Country,Region,Year,Mobile latencies
GEO,Georgia,Europe & Central Asia,2021,85.29
GHA,Ghana,Sub-Saharan Africa,2014,0.00
GHA,Ghana,Sub-Saharan Africa,2015,17.90
GHA,Ghana,Sub-Saharan Africa,2016,31.89
GHA,Ghana,Sub-Saharan Africa,2017,62.43
GHA,Ghana,Sub-Saharan Africa,2018,67.91
GHA,Ghana,Sub-Saharan Africa,2019,69.87
GHA,Ghana,Sub-Saharan Africa,2020,71.01
GHA,Ghana,Sub-Saharan Africa,2021,75.47
GIN,Guinea,Sub-Saharan Africa,2014,0.00
GIN,Guinea,Sub-Saharan Africa,2015,0.00
GIN,Guinea,Sub-Saharan Africa,2016,0.00
GIN,Guinea,Sub-Saharan Africa,2017,0.00
GIN,Guinea,Sub-Saharan Africa,2018,6.84
GIN,Guinea,Sub-Saharan Africa,2019,21.42
GIN,Guinea,Sub-Saharan Africa,2020,39.98
GIN,Guinea,Sub-Saharan Africa,2021,61.35
GMB,Gambia,Sub-Saharan Africa,2014,0.00
GMB,Gambia,Sub-Saharan Africa,2015,0.00
GMB,Gambia,Sub-Saharan Africa,2016,31.32
GMB,Gambia,Sub-Saharan Africa,2017,62.36
GMB,Gambia,Sub-Saharan Africa,2018,64.98
GMB,Gambia,Sub-Saharan Africa,2019,73.36
GMB,Gambia,Sub-Saharan Africa,2020,74.53
GMB,Gambia,Sub-Saharan Africa,2021,84.21
GNB,Guinea-Bissau,Sub-Saharan Africa,2014,31.02
GNB,Guinea-Bissau,Sub-Saharan Africa,2015,31.02
GNB,Guinea-Bissau,Sub-Saharan Africa,2016,48.34
GNB,Guinea-Bissau,Sub-Saharan Africa,2017,54.11
GNB,Guinea-Bissau,Sub-Saharan Africa,2018,51.40
GNB,Guinea-Bissau,Sub-Saharan Africa,2019,73.77
GNB,Guinea-Bissau,Sub-Saharan Africa,2020,84.26
GNB,Guinea-Bissau,Sub-Saharan Africa,2021,80.23
GRC,Greece,Europe & Central Asia,2014,49.60
GRC,Greece,Europe & Central Asia,2015,63.02
GRC,Greece,Europe & Central Asia,2016,74.46
GRC,Greece,Europe & Central Asia,2017,83.18
GRC,Greece,Europe & Central Asia,2018,85.31
GRC,Greece,Europe & Central Asia,2019,86.57
GRC,Greece,Europe & Central Asia,2020,88.66
GRC,Greece,Europe & Central Asia,2021,90.16
GTM,Guatemala,Latin America & Caribbean,2014,0.00
GTM,Guatemala,Latin America & Caribbean,2015,13.19
GTM,Guatemala,Latin America & Caribbean,2016,63.07
GTM,Guatemala,Latin America & Caribbean,2017,75.44
GTM,Guatemala,Latin America & Caribbean,2018,73.07
GTM,Guatemala,Latin America & Caribbean,2019,77.59
GTM,Guatemala,Latin America & Caribbean,2020,77.92
GTM,Guatemala,Latin America & Caribbean,2021,83.93
GUY,Guyana,Latin America & Caribbean,2014,62.37
GUY,Guyana,Latin America & Caribbean,2015,62.37
GUY,Guyana,Latin America & Caribbean,2016,62.37
GUY,Guyana,Latin America & Caribbean,2017,76.84
GUY,Guyana,Latin America & Caribbean,2018,81.58
GUY,Guyana,Latin America & Caribbean,2019,81.42
GUY,Guyana,Latin America & Caribbean,2020,85.50
GUY,Guyana,Latin America & Caribbean,2021,86.25
HKG,Hong Kong,East Asia & Pacific,2014,60.83
HKG,Hong Kong,East Asia & Pacific,2015,72.66
HKG,Hong Kong,East Asia & Pacific,2016,82.13
HKG,Hong Kong,East Asia & Pacific,2017,86.05
HKG,Hong Kong,East Asia & Pacific,2018,87.08
HKG,Hong Kong,East Asia & Pacific,2019,86.88
HKG,Hong Kong,East Asia & Pacific,2020,90.16
HKG,Hong Kong,East Asia & Pacific,2021,91.55
HND,Honduras,Latin America & Caribbean,2014,0.00
HND,Honduras,Latin America & Caribbean,2015,41.11
HND,Honduras,Latin America & Caribbean,2016,50.35
HND,Honduras,Latin America & Caribbean,2017,71.69
HND,Honduras,Latin America & Caribbean,2018,74.13
HND,Honduras,Latin America & Caribbean,2019,72.46
HND,Honduras,Latin America & Caribbean,2020,77.29
HND,Honduras,Latin America & Caribbean,2021,80.85
HRV,Croatia,Europe & Central Asia,2014,33.12
HRV,Croatia,Europe & Central Asia,2015,56.76
HRV,Croatia,Europe & Central Asia,2016,71.62
HRV,Croatia,Europe & Central Asia,2017,81.51
HRV,Croatia,Europe & Central Asia,2018,81.33
HRV,Croatia,Europe & Central Asia,2019,83.40
HRV,Croatia,Europe & Central Asia,2020,85.30
HRV,Croatia,Europe & Central Asia,2021,87.65
HTI,Haiti,Latin America & Caribbean,2014,7.63
HTI,Haiti,Latin America & Caribbean,2015,41.58
HTI,Haiti,Latin America & Caribbean,2016,59.47
HTI,Haiti,Latin America & Caribbean,2017,67.98
HTI,Haiti,Latin America & Caribbean,2018,69.54
HTI,Haiti,Latin America & Caribbean,2019,72.20
HTI,Haiti,Latin America & Caribbean,2020,74.91
HTI,Haiti,Latin America & Caribbean,2021,78.58
HUN,Hungary,Europe & Central Asia,2014,63.39
HUN,Hungary,Europe & Central Asia,2015,72.25
HUN,Hungary,Europe & Central Asia,2016,80.94
HUN,Hungary,Europe & Central Asia,2017,85.28
HUN,Hungary,Europe & Central Asia,2018,86.52
HUN,Hungary,Europe & Central Asia,2019,86.16
HUN,Hungary,Europe & Central Asia,2020,89.23
HUN,Hungary,Europe & Central Asia,2021,90.63
IDN,Indonesia,East Asia & Pacific,2014,1.84
IDN,Indonesia,East Asia & Pacific,2015,36.59
IDN,Indonesia,East Asia & Pacific,2016,60.22
IDN,Indonesia,East Asia & Pacific,2017,71.53
IDN,Indonesia,East Asia & Pacific,2018,74.49
IDN,Indonesia,East Asia & Pacific,2019,75.38
IDN,Indonesia,East Asia & Pacific,2020,82.39
IDN,Indonesia,East Asia & Pacific,2021,84.65
IND,India,South Asia,2014,11.43
IND,India,South Asia,2015,28.12
IND,India,South Asia,2016,49.23
IND,India,South Asia,2017,67.07
IND,India,South Asia,2018,66.60
IND,India,South Asia,2019,71.22
IND,India,South Asia,2020,76.62
IND,India,South Asia,2021,79.18
IRL,Ireland,Europe & Central Asia,2014,38.37
IRL,Ireland,Europe & Central Asia,2015,59.46
IRL,Ireland,Europe & Central Asia,2016,74.65
IRL,Ireland,Europe & Central Asia,2017,80.36
IRL,Ireland,Europe & Central Asia,2018,81.68
IRL,Ireland,Europe & Central Asia,2019,82.21
IRL,Ireland,Europe & Central Asia,2020,85.13
IRL,Ireland,Europe & Central Asia,2021,87.50
IRN,Iran,Middle East & North Africa,2014,23.73
IRN,Iran,Middle East & North Africa,2015,23.73
IRN,Iran,Middle East & North Africa,2016,59.38
IRN,Iran,Middle East & North Africa,2017,75.42
IRN,Iran,Middle East & North Africa,2018,73.12
IRN,Iran,Middle East & North Africa,2019,80.14
IRN,Iran,Middle East & North Africa,2020,81.48
IRN,Iran,Middle East & North Africa,2021,82.17
IRQ,Iraq,Middle East & North Africa,2014,47.92
IRQ,Iraq,Middle East & North Africa,2015,47.92
IRQ,Iraq,Middle East & North Africa,2016,37.95
IRQ,Iraq,Middle East & North Africa,2017,47.87
IRQ,Iraq,Middle East & North Africa,2018,44.11
IRQ,Iraq,Middle East & North Africa,2019,44.46
IRQ,Iraq,Middle East & North Africa,2020,55.75
IRQ,Iraq,Middle East & North Africa,2021,79.61
ISL,Iceland,Europe & Central Asia,2014,65.39
ISL,Iceland,Europe & Central Asia,2015,74.08
ISL,Iceland,Europe & Central Asia,2016,79.95
ISL,Iceland,Europe & Central Asia,2017,88.02
ISL,Iceland,Europe & Central Asia,2018,89.27
ISL,Iceland,Europe & Central Asia,2019,88.96
ISL,Iceland,Europe & Central Asia,2020,91.60
ISL,Iceland,Europe & Central Asia,2021,92.65
ISR,Israel,Middle East & North Africa,2014,45.18
ISR,Israel,Middle East & North Africa,2015,60.48
ISR,Israel,Middle East & North Africa,2016,67.91
ISR,Israel,Middle East & North Africa,2017,80.51
ISR,Israel,Middle East & North Africa,2018,81.93
ISR,Israel,Middle East & North Africa,2019,83.08
ISR,Israel,Middle East & North Africa,2020,87.48
ISR,Israel,Middle East & North Africa,2021,90.06
ITA,Italy,Europe & Central Asia,2014,39.35
ITA,Italy,Europe & Central Asia,2015,59.48
ITA,Italy,Europe & Central Asia,2016,70.99
ITA,Italy,Europe & Central Asia,2017,79.71
ITA,Italy,Europe & Central Asia,2018,73.48
ITA,Italy,Europe & Central Asia,2019,73.97
ITA,Italy,Europe & Central Asia,2020,79.28
ITA,Italy,Europe & Central Asia,2021,80.89
JAM,Jamaica,Latin America & Caribbean,2014,0.00
JAM,Jamaica,Latin America & Caribbean,2015,51.05
JAM,Jamaica,Latin America & Caribbean,2016,62.00
JAM,Jamaica,Latin America & Caribbean,2017,77.12
JAM,Jamaica,Latin America & Caribbean,2018,75.40
JAM,Jamaica,Latin America & Caribbean,2019,76.59
JAM,Jamaica,Latin America & Caribbean,2020,78.11
JAM,Jamaica,Latin America & Caribbean,2021,82.97
JOR,Jordan,Middle East & North Africa,2014,13.16
JOR,Jordan,Middle East & North Africa,2015,41.94
JOR,Jordan,Middle East & North Africa,2016,60.12
JOR,Jordan,Middle East & North Africa,2017,78.86
JOR,Jordan,Middle East & North Africa,2018,82.79
JOR,Jordan,Middle East & North Africa,2019,85.15
JOR,Jordan,Middle East & North Africa,2020,89.05
JOR,Jordan,Middle East & North Africa,2021,91.47
JPN,Japan,East Asia & Pacific,2014,24.54
JPN,Japan,East Asia & Pacific,2015,43.97
JPN,Japan,East Asia & Pacific,2016,60.54
JPN,Japan,East Asia & Pacific,2017,68.52
JPN,Japan,East Asia & Pacific,2018,72.83
JPN,Japan,East Asia & Pacific,2019,74.12
JPN,Japan,East Asia & Pacific,2020,79.14
JPN,Japan,East Asia & Pacific,2021,81.56
KAZ,Kazakhstan,Europe & Central Asia,2014,31.50
KAZ,Kazakhstan,Europe & Central Asia,2015,45.13
KAZ,Kazakhstan,Europe & Central Asia,2016,57.01
KAZ,Kazakhstan,Europe & Central Asia,2017,71.64
KAZ,Kazakhstan,Europe & Central Asia,2018,74.98
KAZ,Kazakhstan,Europe & Central Asia,2019,76.19
KAZ,Kazakhstan,Europe & Central Asia,2020,79.59
KAZ,Kazakhstan,Europe & Central Asia,2021,82.45
KEN,Kenya,Sub-Saharan Africa,2014,0.00
KEN,Kenya,Sub-Saharan Africa,2015,39.67
KEN,Kenya,Sub-Saharan Africa,2016,63.52
KEN,Kenya,Sub-Saharan Africa,2017,74.37
KEN,Kenya,Sub-Saharan Africa,2018,75.96
KEN,Kenya,Sub-Saharan Africa,2019,76.09
KEN,Kenya,Sub-Saharan Africa,2020,76.55
KEN,Kenya,Sub-Saharan Africa,2021,79.47
KGZ,Kyrgyzstan,Europe & Central Asia,2014,37.04
KGZ,Kyrgyzstan,Europe & Central Asia,2015,49.06
KGZ,Kyrgyzstan,Europe & Central Asia,2016,64.89
KGZ,Kyrgyzstan,Europe & Central Asia,2017,76.25
KGZ,Kyrgyzstan,Europe & Central Asia,2018,74.94
KGZ,Kyrgyzstan,Europe & Central Asia,2019,77.34
KGZ,Kyrgyzstan,Europe & Central Asia,2020,82.42
KGZ,Kyrgyzstan,Europe & Central Asia,2021,85.72
KHM,Cambodia,East Asia & Pacific,2014,16.24
KHM,Cambodia,East Asia & Pacific,2015,56.22
KHM,Cambodia,East Asia & Pacific,2016,69.24
KHM,Cambodia,East Asia & Pacific,2017,76.29
KHM,Cambodia,East Asia & Pacific,2018,77.88
KHM,Cambodia,East Asia & Pacific,2019,75.85
KHM,Cambodia,East Asia & Pacific,2020,79.46
KHM,Cambodia,East Asia & Pacific,2021,85.76
KOR,Korea South,East Asia & Pacific,2014,40.97
KOR,Korea South,East Asia & Pacific,2015,78.06
KOR,Korea South,East Asia & Pacific,2016,81.88
KOR,Korea South,East Asia & Pacific,2017,83.19
KOR,Korea South,East Asia & Pacific,2018,85.47
KOR,Korea South,East Asia & Pacific,2019,86.82
KOR,Korea South,East Asia & Pacific,2020,86.09
KOR,Korea South,East Asia & Pacific,2021,89.44
KWT,Kuwait,Middle East & North Africa,2014,36.80
KWT,Kuwait,Middle East & North Africa,2015,51.36
KWT,Kuwait,Middle East & North Africa,2016,69.18
KWT,Kuwait,Middle East & North Africa,2017,79.75
KWT,Kuwait,Middle East & North Africa,2018,78.80
KWT,Kuwait,Middle East & North Africa,2019,81.57
KWT,Kuwait,Middle East & North Africa,2020,83.41
KWT,Kuwait,Middle East & North Africa,2021,89.77
LAO,Laos,East Asia & Pacific,2014,28.16
LAO,Laos,East Asia & Pacific,2015,45.29
LAO,Laos,East Asia & Pacific,2016,60.67
LAO,Laos,East Asia & Pacific,2017,76.11
LAO,Laos,East Asia & Pacific,2018,75.34
LAO,Laos,East Asia & Pacific,2019,77.80
LAO,Laos,East Asia & Pacific,2020,79.94
LAO,Laos,East Asia & Pacific,2021,81.91
LBN,Lebanon,Middle East & North Africa,2014,45.83
LBN,Lebanon,Middle East & North Africa,2015,51.01
LBN,Lebanon,Middle East & North Africa,2016,65.63
LBN,Lebanon,Middle East & North Africa,2017,78.47
LBN,Lebanon,Middle East & North Africa,2018,79.83
LBN,Lebanon,Middle East & North Africa,2019,82.99
LBN,Lebanon,Middle East & North Africa,2020,87.01
LBN,Lebanon,Middle East & North Africa,2021,86.96
LBR,Liberia,Sub-Saharan Africa,2014,0.00
LBR,Liberia,Sub-Saharan Africa,2015,0.00
LBR,Liberia,Sub-Saharan Africa,2016,52.01
LBR,Liberia,Sub-Saharan Africa,2017,67.28
LBR,Liberia,Sub-Saharan Africa,2018,72.75
LBR,Liberia,Sub-Saharan Africa,2019,77.66
LBR,Liberia,Sub-Saharan Africa,2020,71.96
LBR,Liberia,Sub-Saharan Africa,2021,86.89
LBY,Libya,Middle East & North Africa,2014,0.00
LBY,Libya,Middle East & North Africa,2015,0.00
LBY,Libya,Middle East & North Africa,2016,0.00
LBY,Libya,Middle East & North Africa,2017,69.81
LBY,Libya,Middle East & North Africa,2018,67.33
LBY,Libya,Middle East & North Africa,2019,62.43
LBY,Libya,Middle East & North Africa,2020,65.15
LBY,Libya,Middle East & North Africa,2021,77.62
LCA,Saint Lucia,Latin America & Caribbean,2014,41.32
LCA,Saint Lucia,Latin America & Caribbean,2015,11.05
LCA,Saint Lucia,Latin America & Caribbean,2016,24.47
LCA,Saint Lucia,Latin America & Caribbean,2017,40.10
LCA,Saint Lucia,Latin America & Caribbean,2018,40.88
LCA,Saint Lucia,Latin America & Caribbean,2019,49.26
LCA,Saint Lucia,Latin America & Caribbean,2020,50.59
LCA,Saint Lucia,Latin America & Caribbean,2021,70.46
LKA,Sri Lanka,South Asia,2014,0.00
LKA,Sri Lanka,South Asia,2015,27.52
LKA,Sri Lanka,South Asia,2016,53.79
LKA,Sri Lanka,South Asia,2017,75.08
LKA,Sri Lanka,South Asia,2018,76.26
LKA,Sri Lanka,South Asia,2019,79.11
LKA,Sri Lanka,South Asia,2020,80.46
LKA,Sri Lanka,South Asia,2021,82.00
LSO,Lesotho,Sub-Saharan Africa,2014,42.00
LSO,Lesotho,Sub-Saharan Africa,2015,49.65
LSO,Lesotho,Sub-Saharan Africa,2016,65.40
LSO,Lesotho,Sub-Saharan Africa,2017,79.64
LSO,Lesotho,Sub-Saharan Africa,2018,81.56
LSO,Lesotho,Sub-Saharan Africa,2019,83.41
LSO,Lesotho,Sub-Saharan Africa,2020,85.83
LSO,Lesotho,Sub-Saharan Africa,2021,84.85
LTU,Lithuania,Europe & Central Asia,2014,58.69
LTU,Lithuania,Europe & Central Asia,2015,68.70
LTU,Lithuania,Europe & Central Asia,2016,77.98
LTU,Lithuania,Europe & Central Asia,2017,86.96
LTU,Lithuania,Europe & Central Asia,2018,87.66
LTU,Lithuania,Europe & Central Asia,2019,88.96
LTU,Lithuania,Europe & Central Asia,2020,90.07
LTU,Lithuania,Europe & Central Asia,2021,89.85
LUX,Luxembourg,Europe & Central Asia,2014,56.83
LUX,Luxembourg,Europe & Central Asia,2015,66.47
LUX,Luxembourg,Europe & Central Asia,2016,72.95
LUX,Luxembourg,Europe & Central Asia,2017,79.76
LUX,Luxembourg,Europe & Central Asia,2018,80.34
LUX,Luxembourg,Europe & Central Asia,2019,83.79
LUX,Luxembourg,Europe & Central Asia,2020,84.88
LUX,Luxembourg,Europe & Central Asia,2021,86.99
LVA,Latvia,Europe & Central Asia,2014,61.16
LVA,Latvia,Europe & Central Asia,2015,74.23
LVA,Latvia,Europe & Central Asia,2016,82.83
LVA,Latvia,Europe & Central Asia,2017,86.71
LVA,Latvia,Europe & Central Asia,2018,87.11
LVA,Latvia,Europe & Central Asia,2019,87.03
LVA,Latvia,Europe & Central Asia,2020,88.76
LVA,Latvia,Europe & Central Asia,2021,90.62
MAR,Morocco,Middle East & North Africa,2014,21.58
MAR,Morocco,Middle East & North Africa,2015,49.65
MAR,Morocco,Middle East & North Africa,2016,56.27
MAR,Morocco,Middle East & North Africa,2017,77.28
MAR,Morocco,Middle East & North Africa,2018,79.34
MAR,Morocco,Middle East & North Africa,2019,80.31
MAR,Morocco,Middle East & North Africa,2020,85.36
MAR,Morocco,Middle East & North Africa,2021,87.31
MDA,Moldova,Europe & Central Asia,2014,60.96
MDA,Moldova,Europe & Central Asia,2015,72.02
MDA,Moldova,Europe & Central Asia,2016,79.18
MDA,Moldova,Europe & Central Asia,2017,85.41
MDA,Moldova,Europe & Central Asia,2018,87.53
MDA,Moldova,Europe & Central Asia,2019,86.93
MDA,Moldova,Europe & Central Asia,2020,90.01
MDA,Moldova,Europe & Central Asia,2021,89.98
MDG,Madagascar,Sub-Saharan Africa,2014,0.00
MDG,Madagascar,Sub-Saharan Africa,2015,0.00
MDG,Madagascar,Sub-Saharan Africa,2016,46.40
MDG,Madagascar,Sub-Saharan Africa,2017,55.92
MDG,Madagascar,Sub-Saharan Africa,2018,64.75
MDG,Madagascar,Sub-Saharan Africa,2019,66.04
MDG,Madagascar,Sub-Saharan Africa,2020,65.63
MDG,Madagascar,Sub-Saharan Africa,2021,69.87
MDV,Maldives,South Asia,2014,0.00
MDV,Maldives,South Asia,2015,45.10
MDV,Maldives,South Asia,2016,60.95
MDV,Maldives,South Asia,2017,82.76
MDV,Maldives,South Asia,2018,85.74
MDV,Maldives,South Asia,2019,84.26
MDV,Maldives,South Asia,2020,84.87
MDV,Maldives,South Asia,2021,87.28
MEX,Mexico,Latin America & Caribbean,2014,0.00
MEX,Mexico,Latin America & Caribbean,2015,26.36
MEX,Mexico,Latin America & Caribbean,2016,48.88
MEX,Mexico,Latin America & Caribbean,2017,59.81
MEX,Mexico,Latin America & Caribbean,2018,67.95
MEX,Mexico,Latin America & Caribbean,2019,67.40
MEX,Mexico,Latin America & Caribbean,2020,74.54
MEX,Mexico,Latin America & Caribbean,2021,75.73
MKD,North Macedonia,Europe & Central Asia,2014,33.79
MKD,North Macedonia,Europe & Central Asia,2015,54.06
MKD,North Macedonia,Europe & Central Asia,2016,71.26
MKD,North Macedonia,Europe & Central Asia,2017,77.91
MKD,North Macedonia,Europe & Central Asia,2018,79.28
MKD,North Macedonia,Europe & Central Asia,2019,82.32
MKD,North Macedonia,Europe & Central Asia,2020,84.35
MKD,North Macedonia,Europe & Central Asia,2021,86.28
MLI,Mali,Sub-Saharan Africa,2014,23.95
MLI,Mali,Sub-Saharan Africa,2015,7.63
MLI,Mali,Sub-Saharan Africa,2016,36.84
MLI,Mali,Sub-Saharan Africa,2017,58.99
MLI,Mali,Sub-Saharan Africa,2018,64.80
MLI,Mali,Sub-Saharan Africa,2019,75.32
MLI,Mali,Sub-Saharan Africa,2020,77.45
MLI,Mali,Sub-Saharan Africa,2021,81.48
MLT,Malta,Europe & Central Asia,2014,63.08
MLT,Malta,Europe & Central Asia,2015,67.02
MLT,Malta,Europe & Central Asia,2016,77.27
MLT,Malta,Europe & Central Asia,2017,75.13
MLT,Malta,Europe & Central Asia,2018,77.98
MLT,Malta,Europe & Central Asia,2019,85.90
MLT,Malta,Europe & Central Asia,2020,89.24
MLT,Malta,Europe & Central Asia,2021,90.05
MMR,Myanmar,East Asia & Pacific,2014,0.00
MMR,Myanmar,East Asia & Pacific,2015,22.63
MMR,Myanmar,East Asia & Pacific,2016,46.74
MMR,Myanmar,East Asia & Pacific,2017,60.89
MMR,Myanmar,East Asia & Pacific,2018,72.11
MMR,Myanmar,East Asia & Pacific,2019,79.74
MMR,Myanmar,East Asia & Pacific,2020,82.56
MMR,Myanmar,East Asia & Pacific,2021,66.13
MNE,Montenegro,Europe & Central Asia,2014,42.07
MNE,Montenegro,Europe & Central Asia,2015,59.50
MNE,Montenegro,Europe & Central Asia,2016,74.04
MNE,Montenegro,Europe & Central Asia,2017,87.54
MNE,Montenegro,Europe & Central Asia,2018,87.98
MNE,Montenegro,Europe & Central Asia,2019,88.61
MNE,Montenegro,Europe & Central Asia,2020,89.75
MNE,Montenegro,Europe & Central Asia,2021,90.23
MNG,Mongolia,East Asia & Pacific,2014,19.47
MNG,Mongolia,East Asia & Pacific,2015,61.32
MNG,Mongolia,East Asia & Pacific,2016,72.78
MNG,Mongolia,East Asia & Pacific,2017,70.95
MNG,Mongolia,East Asia & Pacific,2018,71.04
MNG,Mongolia,East Asia & Pacific,2019,68.97
MNG,Mongolia,East Asia & Pacific,2020,69.93
MNG,Mongolia,East Asia & Pacific,2021,66.95
MOZ,Mozambique,Sub-Saharan Africa,2014,0.00
MOZ,Mozambique,Sub-Saharan Africa,2015,0.00
MOZ,Mozambique,Sub-Saharan Africa,2016,40.00
MOZ,Mozambique,Sub-Saharan Africa,2017,71.05
MOZ,Mozambique,Sub-Saharan Africa,2018,70.50
MOZ,Mozambique,Sub-Saharan Africa,2019,63.92
MOZ,Mozambique,Sub-Saharan Africa,2020,76.02
MOZ,Mozambique,Sub-Saharan Africa,2021,76.31
MRT,Mauritania,Middle East & North Africa,2014,0.00
MRT,Mauritania,Middle East & North Africa,2015,0.00
MRT,Mauritania,Middle East & North Africa,2016,2.11
MRT,Mauritania,Middle East & North Africa,2017,0.00
MRT,Mauritania,Middle East & North Africa,2018,31.05
MRT,Mauritania,Middle East & North Africa,2019,24.21
MRT,Mauritania,Middle East & North Africa,2020,54.74
MRT,Mauritania,Middle East & North Africa,2021,70.17
MUS,Mauritius,Sub-Saharan Africa,2014,0.00
MUS,Mauritius,Sub-Saharan Africa,2015,61.51
MUS,Mauritius,Sub-Saharan Africa,2016,64.62
MUS,Mauritius,Sub-Saharan Africa,2017,70.75
MUS,Mauritius,Sub-Saharan Africa,2018,75.13
MUS,Mauritius,Sub-Saharan Africa,2019,75.95
MUS,Mauritius,Sub-Saharan Africa,2020,86.17
MUS,Mauritius,Sub-Saharan Africa,2021,88.55
MWI,Malawi,Sub-Saharan Africa,2014,0.00
MWI,Malawi,Sub-Saharan Africa,2015,12.63
MWI,Malawi,Sub-Saharan Africa,2016,60.33
MWI,Malawi,Sub-Saharan Africa,2017,51.24
MWI,Malawi,Sub-Saharan Africa,2018,65.54
MWI,Malawi,Sub-Saharan Africa,2019,72.51
MWI,Malawi,Sub-Saharan Africa,2020,83.10
MWI,Malawi,Sub-Saharan Africa,2021,80.86
MYS,Malaysia,East Asia & Pacific,2014,19.91
MYS,Malaysia,East Asia & Pacific,2015,38.15
MYS,Malaysia,East Asia & Pacific,2016,61.11
MYS,Malaysia,East Asia & Pacific,2017,77.27
MYS,Malaysia,East Asia & Pacific,2018,80.19
MYS,Malaysia,East Asia & Pacific,2019,81.24
MYS,Malaysia,East Asia & Pacific,2020,84.49
MYS,Malaysia,East Asia & Pacific,2021,87.19
NAM,Namibia,Sub-Saharan Africa,2014,41.15
NAM,Namibia,Sub-Saharan Africa,2015,54.75
NAM,Namibia,Sub-Saharan Africa,2016,72.94
NAM,Namibia,Sub-Saharan Africa,2017,81.26
NAM,Namibia,Sub-Saharan Africa,2018,82.78
NAM,Namibia,Sub-Saharan Africa,2019,80.42
NAM,Namibia,Sub-Saharan Africa,2020,82.10
NAM,Namibia,Sub-Saharan Africa,2021,83.82
NER,Niger,Sub-Saharan Africa,2014,0.00
NER,Niger,Sub-Saharan Africa,2015,0.00
NER,Niger,Sub-Saharan Africa,2016,0.00
NER,Niger,Sub-Saharan Africa,2017,0.00
NER,Niger,Sub-Saharan Africa,2018,0.00
NER,Niger,Sub-Saharan Africa,2019,0.00
NER,Niger,Sub-Saharan Africa,2020,0.00
NER,Niger,Sub-Saharan Africa,2021,44.51
NGA,Nigeria,Sub-Saharan Africa,2014,0.00
NGA,Nigeria,Sub-Saharan Africa,2015,0.00
NGA,Nigeria,Sub-Saharan Africa,2016,13.43
NGA,Nigeria,Sub-Saharan Africa,2017,52.94
NGA,Nigeria,Sub-Saharan Africa,2018,54.87
NGA,Nigeria,Sub-Saharan Africa,2019,63.98
NGA,Nigeria,Sub-Saharan Africa,2020,67.98
NGA,Nigeria,Sub-Saharan Africa,2021,71.73
